,a(Con),a(Rem),a(Uad),a_std,v(Con),v(Rem),v(Uad),v_std,t(Con),t(Rem),t(Uad),t_std
2172,1.1736014320483508,1.2860327293495648,1.353200516833319,0.18346538105615479,2.087864773018177,1.8188716483646288,1.798429563245924,0.5722164168991846,0.43981715239686736,0.4502660510935047,0.46364305404882583,0.05251933325431912
2173,1.1851238391481402,1.269653914151162,1.3238988591242993,0.18425531677609402,2.160780314044814,1.8006648745654255,1.759133745464968,0.5646328060516597,0.42929932378366265,0.45697821325378446,0.4722295703893518,0.046293237185569644
2174,1.164011961885338,1.2310507717527437,1.329292439114601,0.20640562818130415,1.8881409598490893,1.8625338664913091,1.7741615830200201,0.6047353438644527,0.43477648641953764,0.45013144969666297,0.4285491356656119,0.050760231052292416
2175,1.2368578805894,1.2914679568729461,1.331133796674966,0.18409627522721916,2.0885375081761315,1.9097145913821207,1.9254407575404167,0.682959348783879,0.43036760815996317,0.4605101854565005,0.46565309337042887,0.04782373890573327
2176,1.2405516058235897,1.2704037487993038,1.3182666700728656,0.18739270517174672,1.8922053686239542,1.8268453908624263,1.6441580488239715,0.7048621402798705,0.4310867657091395,0.46107899629911603,0.44213494810756493,0.049689366761805825
2177,1.1999815945635437,1.2653489677097112,1.3238752032580914,0.1918391482191565,2.042835176995123,1.752335553807012,1.9392069491013906,0.640543916089086,0.4322522937966488,0.458731372787965,0.44402782283822234,0.05454778213855777
2178,1.1716071425824308,1.2651817624886703,1.2923887036997008,0.1862225253217893,2.086906070723125,1.4627642449979485,1.6977822580189703,0.6406599452185615,0.4288176538708138,0.46117106893071913,0.44448633763316003,0.05183564621325202
2179,1.1746829914097319,1.2890197517829796,1.2964888346085481,0.18934791866004952,1.9737340091950488,1.9079187305778649,1.7143069761596115,0.629340811298592,0.4268681879638164,0.4613571868934452,0.44741415189541267,0.045861176665198636
2180,1.1702682194396135,1.2699257341104786,1.27210115516494,0.18171455192688207,2.0248128014146007,2.0286594873041066,1.9747637537446736,0.754966077304046,0.431448587762264,0.4466006648959889,0.44795582894450625,0.05296124188302793
2181,1.1761474487092947,1.327223928103186,1.3483935790567367,0.19349422898510968,1.9556125086399734,1.8319712265703225,1.5685364109718651,0.554884862154273,0.41521231868900726,0.44818658144822476,0.4486642634466297,0.05115184942084526
2182,1.206368331656142,1.2360815197700352,1.3021032006412407,0.18815985015096354,2.2252790960934203,1.823485386754029,1.6147081144496087,0.5717141653034836,0.41499514031766743,0.4590179478991964,0.4456570554455535,0.0454824996806082
2183,1.1769888986964296,1.2589941697563023,1.3492202669209352,0.19822706764926235,2.112068367918624,1.9003902386231863,1.757627566590909,0.6895068769761293,0.41798686643726074,0.44710653969832037,0.45228790495800925,0.04514395532628099
2184,1.1822896341643903,1.2544437091243499,1.282598999098461,0.20244428169571038,1.858550075730702,1.819542508126818,1.64168539888652,0.6859100058422841,0.42032818617780926,0.45630209417471673,0.4504092229959783,0.04875570961899174
2185,1.243442117374703,1.3157981214971268,1.282284573549195,0.20088832692074815,2.223102135580877,1.79940237310244,1.6668520215054121,0.6913677728808364,0.4315856489842389,0.4565730864523252,0.42979119940537547,0.049875979981617004
2186,1.1593489439467188,1.2729504792139985,1.350028656815825,0.20764568806850808,2.1095823905827653,1.788922300034959,1.8298712660618799,0.588072663212464,0.4346415210012482,0.4481146835309182,0.4259103757562832,0.048133908912427144
2187,1.2270556305253857,1.268102214998177,1.3445534535333996,0.18280023207097532,1.884515695501461,1.9160359223511982,1.7301617739403854,0.6460433328216328,0.4252170797298899,0.44086701068452605,0.4557324236699825,0.0443457366255145
2188,1.1857266455480706,1.2644277296181405,1.364629019294462,0.19478892473687126,1.8688483874909787,1.989921438242908,1.6240213172933746,0.7072339704696551,0.4262069039991703,0.43643152643097394,0.451333579968864,0.046579807333671626
2189,1.174874737456525,1.270509370001378,1.24599664780242,0.1980433148892343,1.8444561159234425,1.7938087948985182,1.7114445257351865,0.6722484193014778,0.438946770886022,0.46070766608595937,0.4613820008309641,0.04857280011047393
2190,1.1716237438945756,1.2921717206585006,1.2714267510876784,0.18758481094579998,1.8811022597020712,1.8733109840322186,1.7924719931750823,0.6525489553010333,0.43340591407517504,0.4614339490263754,0.44852726616042,0.05783428665505022
2191,1.204781680409407,1.247306933945265,1.345672469800573,0.1976071881840898,2.2356511350621346,1.8119747710392036,1.5706106027766062,0.6197349641419947,0.42776317979165446,0.4508464028820067,0.4372987808107815,0.044372924811800926
2192,1.2274086040505825,1.2459143512438529,1.307757086683071,0.1858701965900295,1.9755499532192697,1.585040398173082,1.7695354716519724,0.6578468778529176,0.4235445711384668,0.45195414755526375,0.44926094038771897,0.044952583528101955
2193,1.141397020908196,1.2437536874217083,1.2737013021812178,0.16340542252796733,2.102796054312318,1.9927318338210287,1.726719186708826,0.5809211059488292,0.4247278031394284,0.44278634947622564,0.4453137654133417,0.04352206200159253
2194,1.2372455038513641,1.2428737716907954,1.3501897070838293,0.19459079143374863,2.0793950063846314,1.8647824176544932,1.8909292713892596,0.6797303850812627,0.42376618597028703,0.4456698337682592,0.43918557508624323,0.04870763344659531
2195,1.1741813985950693,1.2254634322126887,1.2950046888850941,0.21342272142397595,2.04616771812844,1.598731650877652,1.7677819196295435,0.6974266654622415,0.4284489727669989,0.45609603085880174,0.43365229199052324,0.044766014925069784
2196,1.2083551261448218,1.242248373312519,1.3323986210593002,0.1824793615627615,2.11945524444414,1.8331054446582002,1.6698074222968846,0.6599034223087737,0.432438916970903,0.44266466554714207,0.43141482226812333,0.04408980669257107
2197,1.1555069524559671,1.2500784003694458,1.3384190846007644,0.18148590688052574,2.200627725197182,1.96982757749997,1.6510995008323948,0.7149814862047422,0.43797520561703596,0.4553152523824832,0.43739775290910277,0.043458519578812506
2198,1.1643828727726775,1.2787789910885192,1.3244599464832112,0.2008011289084618,2.3002233942680306,1.9268210932004852,1.6180343860469408,0.6669585330000052,0.4133285708859115,0.4405795715770313,0.4442949053299619,0.04736560067699752
2199,1.214362019375643,1.2524047667707159,1.3260815877906618,0.1875680287690485,2.006030296193549,1.5729915170291549,1.7590481235374251,0.6875858506854878,0.43354278840626415,0.4599857812472735,0.44387354517683253,0.047427576654638794
2200,1.1827428391056132,1.2255774393173224,1.271979630324153,0.19639526565812343,2.1180965190773904,1.5797066819165275,1.8302138609302836,0.6684525736478333,0.438767749712972,0.4479813670738926,0.442951647808438,0.04365877792031977
2201,1.1854773658831201,1.3235776771809935,1.3295567256162162,0.19408610890239827,2.0747080115565595,2.0244599394261376,1.9133269467620053,0.7002169328513023,0.4138324723541149,0.45311782206093787,0.4428635608928583,0.04071283976396689
2202,1.2218912079385786,1.3148110929127204,1.3363368432012768,0.19125001214267096,1.9370709729406155,1.8767223132599775,1.7875807076371606,0.7037300503433652,0.4386994227823304,0.4432912880815433,0.4381028144606483,0.04876106171457189
2203,1.2271449026525059,1.265998084956028,1.3746809581288382,0.19545431316402653,2.2254508890162197,1.8505246658502854,1.773176167936616,0.7250203397308203,0.416188961788895,0.4491775446127409,0.4511877626003771,0.045079565926132166
2204,1.1948929836627282,1.333007866285006,1.33947467356987,0.20025975349015696,1.9411483857958236,1.8881968942040337,1.8220729704568381,0.6537080107737423,0.41579690762020177,0.46335556408706363,0.4434308981158024,0.045563304844336946
2205,1.18137392292282,1.2774816286792556,1.3663623786373789,0.20707625681860847,1.922442492769768,1.8724774616062083,1.792569130127987,0.5863363360946214,0.4406768362551732,0.45353172761899235,0.44695287318459814,0.055957327692722166
2206,1.2098510590418574,1.254733010165401,1.3373253365516888,0.21553373778465168,2.2513497197065826,1.7344750844173435,1.7268820055859244,0.5587260986982312,0.4305095830094335,0.44549658598742553,0.45138631321658157,0.039650293206835795
2207,1.1549857630075795,1.281695798160833,1.3128980999703175,0.16791171907123315,2.057707591594084,1.6945356548235198,1.654863535900972,0.5816809122110638,0.4274575982119165,0.4379730871769444,0.4464254993167947,0.04756402363239358
2208,1.2097915479081993,1.2947308878131794,1.3034240872337732,0.20131800589573212,1.8815899495735904,1.807969291236605,1.5366691811743374,0.7326536373009127,0.4198952286487903,0.44608344940051753,0.4549804718695737,0.04873016933132013
2209,1.1814422691392705,1.325255278400939,1.3255823041248311,0.18271739797659742,2.1212680056915856,1.8193175662808225,1.7575138433957764,0.5505121009350136,0.42337392214162894,0.45161971450519395,0.4528230061407367,0.048387184186474745
2210,1.2027164298160042,1.3020876262161596,1.3136111204607097,0.18833166629136883,2.077918799036936,1.6992236722861327,1.7303523687568205,0.7076786745266053,0.43789443578791487,0.4427539670268236,0.4423219881936366,0.044535318798074805
2211,1.1796005678966512,1.2977749572906034,1.2654899946200249,0.19455742420915018,2.04325942566296,1.8753202695709548,1.6610695448580322,0.6563705048162201,0.42769616242172814,0.4586432898028262,0.4433855140022623,0.04399379936953485
2212,1.1699368019674126,1.2898340604881442,1.3633994582842344,0.19133819052719234,2.0702369127406364,1.8484153420301668,1.7636547036631087,0.672508631092715,0.42971249752212315,0.46831603397064764,0.44676244692430866,0.04897586615026503
2213,1.185241131689152,1.321301792272928,1.3319513745355844,0.18244239849056273,1.74070225579297,1.904727666665061,1.8119575939680175,0.7677790268834118,0.4312867224718115,0.44122795413008997,0.4505837958546664,0.05065032526245279
2214,1.1817451078799468,1.2416735167091306,1.3313539761973685,0.1856008852243871,1.911916589864518,1.5508102272340878,1.6740025805251368,0.7798497716492523,0.4215768278148379,0.45455424918906007,0.44077118059289366,0.04642392615949624
2215,1.149442679008171,1.2873092862920723,1.326447788977498,0.20255401887000646,1.913922098792784,2.0269889974311894,1.6978645180919683,0.7628815149513718,0.42045900411326936,0.44448290392289225,0.44464075503868883,0.046537543093765475
2216,1.1788769554314793,1.2530817597228314,1.338861411349884,0.1857567081246184,2.007991960867124,1.7189722842656594,1.9086375927986736,0.7662236689892395,0.4412563926973467,0.44548837699835947,0.4453436317510423,0.04748733789963192
2217,1.1413147698268593,1.2114455105657944,1.301895768729742,0.2086679623829405,2.117362590504142,1.8021578624495738,1.6602641876747362,0.5877022768964433,0.4403851753798298,0.44162213050962906,0.43877812198107363,0.04533761088739466
2218,1.1601933383756151,1.3127990383488706,1.2968439831071434,0.1997092360208148,1.9726203485164207,1.7235135954749334,1.836141581586717,0.6412312733262109,0.42469775684048555,0.4578570583937596,0.44682094882072865,0.044028476836197254
2219,1.12604556998225,1.2400878103115596,1.3289780861778189,0.1821238389064458,2.130219284378336,1.6871107091089412,1.8500502157306271,0.6245651810370045,0.43804747296092594,0.45864152362781835,0.44584986318353576,0.04814949597083948
2220,1.2269527950628794,1.2908668654072948,1.3437958404689534,0.19542452671518576,2.0800494905591544,1.6973396340734477,1.9719153781180214,0.676309540460933,0.4274987865511577,0.4485677792761266,0.45341920075657616,0.051102875733547715
2221,1.2012306610578607,1.2725028821795727,1.2942772286900608,0.19000084152267907,1.8958671808281629,1.7927149929038562,1.58766683712482,0.6338759179113976,0.43297328957857967,0.4624599986656226,0.4375016123190972,0.04901593939138528
2222,1.1797146871477842,1.24219054446974,1.3217572838695508,0.19047222984642445,2.072286708721714,1.8017402431237801,1.6176921125862782,0.6749052356256858,0.4338263273800873,0.4602474443041844,0.43635705277908116,0.04437802447528635
2223,1.1566244096817098,1.3309118031348823,1.317207696793365,0.19345172546811923,1.9873839609284156,1.7984915442523757,1.7135652459579995,0.6503638620159478,0.4244327864605962,0.44854787567820137,0.45394406211448485,0.04366478808725973
2224,1.1758415097241257,1.251130468773458,1.3036027477343295,0.17136440413736498,1.7926845761174803,1.6757542328147235,1.9674254319685534,0.5778060365241375,0.4249300410494376,0.441554615975477,0.4537552828653035,0.050083533714348295
2225,1.2093910393825271,1.2430459389388746,1.3363485283914214,0.19673879863489002,1.9437602840196075,1.6233760300606073,1.9203432274385948,0.6664920528018867,0.43877085203590976,0.44265515056435356,0.4545124225099189,0.05205825059937255
2226,1.1799017822028428,1.250453027905514,1.3001471691864002,0.19360655436063107,2.085007273166195,1.8003143539867754,1.707500529023158,0.6164192639180548,0.4178423728660717,0.46364289463870456,0.45654061725629524,0.054224407668135674
2227,1.2091538858841775,1.2819970546439028,1.2978255934958358,0.18410037276991878,1.8846757174274535,1.6873726981043682,1.6431606846357003,0.6258534216863143,0.4470542018518035,0.4470006503228982,0.44611471152927906,0.05217936230668459
2228,1.125803122622778,1.2618576479286938,1.2361387477047765,0.18215485802139902,1.9512078997732258,1.7735553393846208,1.6873447076679506,0.613755489767934,0.42524443078879187,0.439351402205924,0.44378945563764155,0.04541633344193925
2229,1.2538764879002218,1.2571273953230702,1.2955680630481061,0.1748323410893145,1.981696281375495,1.749106632338245,1.7957748745204178,0.6069905429122491,0.42257890734784515,0.45327217159582844,0.45506028872948256,0.047720078660896746
2230,1.1424009149286154,1.211087106621884,1.3161696726255607,0.18142387898782775,1.8300102801003786,1.7831707479891015,1.581320134212231,0.6443487763580984,0.4387790720704453,0.4520784279284039,0.4479627739816837,0.044615571210694344
2231,1.1728547783661853,1.22034387232054,1.2567830383737695,0.19052322179532513,2.0333378447348736,1.6080066954713856,1.7889196860943148,0.7096167843225711,0.42340126929998506,0.4590369973542705,0.44648502565693987,0.050469747181077745
2232,1.1636327548571994,1.2706484458858536,1.319372419559871,0.17183245286624926,2.0989429445221033,1.7102041632801264,1.7127847752238943,0.6028610866147277,0.41623123784717153,0.45958288016680066,0.4480331349393817,0.046544246536202684
2233,1.1617842281793744,1.2707371291269731,1.2493264870154708,0.1899396594172339,1.9193614759477535,1.6729006150793417,1.758272893386574,0.5770025449026085,0.43421901081548503,0.4552283776081061,0.4606406970487715,0.045397751817117235
2234,1.164202152593452,1.2466731115911083,1.2542820142196198,0.16938886600142433,1.9882741799595844,1.7747036763185005,1.7048842937817255,0.6901901676421018,0.4357638237697224,0.44912293170747986,0.4462445568788639,0.04593935049534723
2235,1.0743548591285872,1.2450856471526923,1.3688587152456295,0.1820847934505124,1.9291719445193023,1.7688205579332097,1.6108821575542887,0.5844660850303826,0.42957510571087476,0.46668354951753666,0.439109295945302,0.05161402371609558
2236,1.0626249295874997,1.2475796968731598,1.2452124038727024,0.2071942761707073,2.0470442514640204,1.68892385251535,1.7021333198908233,0.6451752391018948,0.44167580525494,0.4659447765558151,0.4361258493607446,0.04398771257986085
2237,1.1935176807697392,1.2788007702153674,1.3136579256696177,0.18777224262975623,1.8364618075928836,1.824184618356497,1.663655746481065,0.7291330129596135,0.42070827086867385,0.4537721002860951,0.44937083329591093,0.04014338614173339
2238,1.2593571573077207,1.2742529322155818,1.3168271839777352,0.19119005759234575,1.9483523857990073,1.715105235237538,1.8709668366596817,0.5984135764758346,0.41831524082670024,0.43733470650969014,0.44377684828707975,0.045186227338442006
2239,1.1253352681650362,1.2900967885780976,1.309128490158407,0.18915493439736034,2.019182730111305,1.5384509263321542,1.817442813598435,0.7172904044107896,0.43830220684237164,0.45777046798878196,0.4464372758948416,0.04538482848995187
2240,1.1396629057059062,1.3069698333936,1.3087540813023208,0.19557700987172463,1.811031916318535,1.7872172502047912,1.726346294256887,0.6891189426879356,0.4119032051202695,0.45069140480793735,0.4454807292911348,0.04821986828434022
2241,1.2258488674542494,1.2933946865307029,1.3191023605767238,0.22009774868165366,2.022076460510831,1.8490383308446061,1.8298945801327406,0.6697108253260057,0.44639941210168005,0.442527006027829,0.4367605383275171,0.043983880336341256
2242,1.2122074874881466,1.3453258911843784,1.3626139591078903,0.17690247997565856,2.1052912156777994,1.6342867671332113,1.7208250133349268,0.6630611077005161,0.43409295169573126,0.45122276459205696,0.4500826234746469,0.05091471780640704
2243,1.123985267403413,1.3021408276450117,1.2901149053653627,0.2134896681444023,1.9119520694580323,1.9633211178548928,1.5691210931070099,0.6800609260608873,0.4416472892882917,0.4551957435182784,0.4526266700703794,0.047202995167595664
2244,1.1691718465779324,1.2980933569873974,1.3033124097477644,0.20449371293630048,1.9765830162400806,1.9914896039465537,1.7585215385987039,0.6368618305639996,0.4388947660814952,0.4467797939590887,0.44051880448832353,0.05102601088951854
2245,1.2075117167598919,1.2531452187732293,1.2729405873111974,0.1821721368685908,2.097202600181908,1.8332865689224607,1.69580748141423,0.6110505272283921,0.42704461798789234,0.45549763828195233,0.4591684691717021,0.05146463259535838
2246,1.2041649123825218,1.3014512940758007,1.2927442808850287,0.1831227327584062,2.1237550457281626,1.6647428565056097,1.7987597268068156,0.6021527200198373,0.43033844175729785,0.45583209743479164,0.44153724533860245,0.03978845696788561
2247,1.1822317383817627,1.2581908545288418,1.3525363133976607,0.1898333875425786,2.0245851067337672,1.9393244755236705,1.6349265841911953,0.6954956513386995,0.42775728702178245,0.448796134822194,0.4356132648467948,0.04360727974728325
2248,1.1923726597358142,1.3154560275210678,1.2975640796354218,0.19945616203907024,1.956381685901091,1.8149795473370949,1.9038631706615627,0.5896626743425075,0.42446782369380043,0.4537863662963978,0.45194501599763065,0.040731300628644954
2249,1.1628857377288953,1.2533541592446786,1.3110703580082372,0.1888251897838743,2.029022237383217,1.7622681809672307,1.8244923767772074,0.6764216856378691,0.4220220361328754,0.4520298477771968,0.4304401120488746,0.0510644680237239
2250,1.2031939046799778,1.2814183831505024,1.290557933333262,0.1748008389998862,1.8390030913708055,1.6295576421025195,1.647355680357973,0.6789858896622574,0.4222391724784319,0.4549214125053463,0.44386316726117236,0.047559715958598044
2251,1.2240097542965787,1.2527653347027825,1.3144312934212499,0.17112399976997641,1.9714119590595147,1.6106253061868665,1.4916028525250928,0.6882153566732112,0.42947217689981754,0.45318858575740567,0.45539216682320544,0.0452139595176613
2252,1.2184243815965385,1.317922989083527,1.3248477948251922,0.17329219347386698,2.0571597091961724,1.8422198727592654,1.9493315943224019,0.6796391620571414,0.4323577312648898,0.46543121152695244,0.4488207232519231,0.054757721518546194
2253,1.1846448803687128,1.3371011119097607,1.2389658629061016,0.18389712395644853,1.9233108474827179,1.8112998088472276,1.8256063709402208,0.6430383704823323,0.43102104762328314,0.4259482921788698,0.4459874707516162,0.05421755614790466
2254,1.1646851879930533,1.2326140829926335,1.28675940652398,0.19102147770504332,2.179047959817696,1.7954277114149357,1.867075533091286,0.6420759072354479,0.424652596172407,0.42498448634255975,0.4521828922206732,0.0514021101066416
2255,1.1798923669488504,1.2088198149274043,1.3229288419218972,0.1765351947025774,1.9521843072755007,1.794125533544224,1.4882112909359675,0.6353616222606058,0.4356986161964372,0.4594937278783794,0.4539113125097563,0.04343479892521882
2256,1.2214933448110084,1.320706925973973,1.2869068376703645,0.1847655836671822,2.167430636115277,1.6773618409624433,1.8460257490447551,0.6539746289047504,0.42138884422583245,0.45208962319563223,0.44614347454996656,0.044211364085638485
2257,1.1815138100151648,1.3014799870449425,1.2816738078439323,0.17149892065051978,1.9467546898487802,1.7964226632919782,1.5871918943728462,0.6628214995784953,0.41254638025581597,0.4583118186044358,0.4462050525101396,0.0507414201312652
2258,1.1379653649993082,1.2668739457071414,1.3184526697547447,0.18094064055284714,1.9932100223822564,1.8777690683449455,1.6507460845106443,0.5954649700442507,0.4319394038681334,0.44761275707637604,0.4599899662834781,0.052579987766551595
2259,1.1701338612093626,1.2645477385526378,1.3400449618003771,0.1888910643781211,2.0772135133566603,1.790575006103489,1.9352294522718112,0.5892255248987364,0.43202041754085196,0.4423258093075877,0.43755412876100686,0.05293348017368465
2260,1.2003886305795475,1.270601704329407,1.3347814104496298,0.19326912289981238,1.9119971663599653,1.7553625556211205,1.8960674798714587,0.6171063140042914,0.43625611063411973,0.4543353602656164,0.44315527820287165,0.04387773768847979
2261,1.1775176732424586,1.2670324449082937,1.3033197865419084,0.2067780773933281,1.9697835806906339,1.6844050792285834,1.8752736368772052,0.6886165914018166,0.4222996779832974,0.447951847809363,0.44493668139900405,0.04141125521531102
2262,1.191087172698548,1.3199323783216412,1.2703392802838647,0.2020440771359152,2.0085813929694796,1.8443894442744777,1.7709855553118186,0.6524561903186789,0.4194654252327944,0.4504502149777757,0.44559280413287655,0.05363733214949625
2263,1.2095962142102545,1.2504937886211993,1.2943657739166665,0.16638838873824255,1.9369331528568612,1.8412123478531992,1.7388035617798168,0.6021449508092804,0.4327083115919234,0.45370208960422737,0.4627363642192509,0.04390725875159962
2264,1.2089557165078777,1.2396393988285488,1.3019546470280698,0.15510578892840154,1.8929601590097989,1.9531374384283433,1.7726453869112757,0.5833058784934659,0.42331122233945345,0.44804369842479713,0.4394395534535676,0.045052161013831554
2265,1.1733313326259238,1.286669169689573,1.2936313057638125,0.16632895202736164,2.099973484990309,1.687176967576618,1.8638877530462885,0.7019572246861111,0.42573070294683224,0.45472686405535767,0.4502689158926765,0.049626742039305984
2266,1.1941237964785474,1.2848703261371313,1.3090118290995516,0.18248250860723902,1.9887159288193839,1.712071333178049,1.7740787408503298,0.7159189041174947,0.4352412126283762,0.43749500070476016,0.44968526771956113,0.05020339765016136
2267,1.171249043211413,1.3068907168941848,1.2692487848689562,0.1649687767486211,2.1578755147455646,1.883246832595092,1.7476230149943144,0.5994440108275697,0.42675649342574395,0.457043785551129,0.43732666787496893,0.04611289500713142
2268,1.1999086646831214,1.2083867048059913,1.2798838480614612,0.19444006686988735,2.118967997424919,1.6462063656490296,1.879512471295522,0.6919790239383268,0.4340429683516731,0.4579406867777361,0.4325843923579473,0.045470924290825394
2269,1.1626283586139152,1.3012825823070164,1.3177576653872047,0.1905674413935372,2.094209681390725,1.6461404789669474,1.7265317746720883,0.6559251974570677,0.4274586987875245,0.4541011682806766,0.4449496756472423,0.046298175159350544
2270,1.1835873863767004,1.2493842244776627,1.3216677390377203,0.18711687205683625,2.2203070716827598,1.8059967370962133,1.7694970774575416,0.7068730911973309,0.42432745897478336,0.4515489680232263,0.43210782291691896,0.04716194108071569
2271,1.1635673135120679,1.3108445085192053,1.2525384329285165,0.1844485690228072,2.0786983868484366,1.7954367685541806,1.6290501406052758,0.6076325042893578,0.43633269504712674,0.45086097835564665,0.45167399979524603,0.04797260298977342
2272,1.187679669700865,1.243720661574459,1.2870781085515928,0.1996630392350396,2.133469565355124,1.9415580028421664,1.533127087477628,0.6668404768870366,0.4367255871967974,0.43645134483659753,0.4554021553759211,0.044718082972970315
2273,1.1639989565900082,1.2974286659910015,1.297050640451772,0.1745928341502588,2.073949044789255,1.7945006442538691,1.7224280240059613,0.6389629837528016,0.43336640157671114,0.4558261290111026,0.4574814371340199,0.0482409590883428
2274,1.166783987218017,1.2298522111419266,1.3389354397841897,0.19563414843183502,2.111886014328236,1.6785677193928732,1.6236817018898198,0.6019680950203385,0.4308955502109302,0.4621924997431327,0.4554887567767067,0.05075685871255983
2275,1.1947296102107448,1.2526449146353273,1.284545215450124,0.1749458070136344,1.8302048934651256,1.751873972188507,1.7104994728630838,0.5744686313771731,0.43315519579435136,0.4573746760008386,0.44802280370525643,0.04458261270462306
2276,1.1336731294750435,1.2735239881830094,1.2828493535059111,0.18099790200501542,1.9088451668118744,2.0627440524938043,1.8298370117063487,0.5801443052375993,0.4412818915667062,0.4352510571605962,0.45229819518364306,0.04861319705306617
2277,1.2274884085817988,1.256759936877643,1.2862772997513008,0.1751019437511094,1.76648586710529,1.6129375880433936,1.7055234580960517,0.6400751465679092,0.4348848178380655,0.4526321415079158,0.43137850502279906,0.0433657789575993
2278,1.2017836768915333,1.3178211381176674,1.2713363344319544,0.19432777602661677,1.9461091590378774,1.8781930693460545,1.7699761770323865,0.6627358878978675,0.43398629901756075,0.4437338365509145,0.4489316497678346,0.043973112285417955
2279,1.2116497548731258,1.3019600522399593,1.3421378444356742,0.17975374236627353,1.9077707212973896,1.7015725539744027,1.7331155080840654,0.6027428475759261,0.4291546262008354,0.45434582332967977,0.4539508406480948,0.04454475101737009
2280,1.160227038845993,1.2837638980961297,1.3753772972698137,0.18325094760736438,2.2573004212804393,1.7093083374029443,1.9486175395639387,0.7770855825995238,0.42215558841337103,0.4505287864519241,0.4582100116871965,0.04471058931703019
2281,1.2362406167816853,1.23847123651512,1.3982554878801503,0.19111276462163712,1.8454718088997104,1.874150358342341,1.7779007993871718,0.6044183673001321,0.4332888527119104,0.4465132926350274,0.458749084397935,0.04758713751327101
2282,1.2250394601427916,1.254253373056454,1.2343792551927555,0.22129026702887128,1.9062880366564183,1.7338258574764054,1.555475583402116,0.6493055974594869,0.42241994773991604,0.4369638083871303,0.45841559788472025,0.046802451446671306
2283,1.2542089633942912,1.3314986578189023,1.3372436703789168,0.21993592859345582,1.8413406478515262,1.9129953668802817,1.7512058343930017,0.6783843273527531,0.42993723979260146,0.4586417277104288,0.44713880930106525,0.05056272241972779
2284,1.1474257704666544,1.2426126650405533,1.318498185515875,0.19571993199442997,2.0881040559484463,1.811209157428732,1.7381574016496768,0.6548855267956634,0.4247066373004143,0.4440508877125224,0.45068726277742077,0.04290847583795218
2285,1.1977752668393946,1.2336899958545189,1.3108443756921377,0.17971610316026077,1.742727128239228,1.830541924685076,1.778969951401567,0.635207807566845,0.4302077562552758,0.44781854737526844,0.45428760893845677,0.046968687614677984
2286,1.1396871717805792,1.2248429028904573,1.3140795191534975,0.18727319500436676,1.90649907708598,1.810119439994416,1.8138515960160204,0.6326581001644426,0.4246329234367928,0.4557626602990145,0.4532717841105213,0.04865437490829211
2287,1.2278902300846055,1.3043802215335898,1.2740187804517975,0.18306104746812424,1.977276688773509,1.915392538027968,1.7646328866334275,0.6634568258463723,0.4186226181050682,0.4554387245519048,0.4481953103922669,0.05025040433657198
2288,1.257233046763582,1.251276627294847,1.3652553675367791,0.2009422996920618,2.0997085597632297,1.8073093516399161,1.5885752314702708,0.6632981720406312,0.4300117019409418,0.4434344650059346,0.44456988250368623,0.04565862402571017
2289,1.171554631529665,1.2293958536562086,1.2864971861717291,0.2058567988223949,2.1152754893094827,1.7985269311974654,1.7211091499972957,0.6606994140784193,0.425862593216497,0.4487002289947773,0.4383275253222083,0.04610486713471859
2290,1.176823030949477,1.2463060253767417,1.323733279915283,0.20152030501933366,1.8205103368100886,1.9242661309820737,1.604671643389434,0.7663323857208189,0.434217107160678,0.4477420304004456,0.43137857787073874,0.049972225671143636
2291,1.2439781451806122,1.2025756463007913,1.3163724315519199,0.2165912023824733,1.8388609927203141,1.9781462560509682,1.7515749208706641,0.6799794937617889,0.4244559609345062,0.441424740903836,0.4320681669473782,0.050461471877612935
2292,1.228100607079904,1.2588481560376954,1.3267338579552859,0.19164496500563435,2.1094962780685798,1.7768961203562448,1.9253137839905368,0.7128518418159588,0.44772243649411103,0.4599831802361153,0.4451256590841841,0.05203990821075205
2293,1.2526012143780765,1.2476277254054469,1.28485692385171,0.19325833774093779,1.8975873468774567,1.7991206715560966,1.8859545314858912,0.714234263471005,0.40781553551015154,0.45296732409873736,0.44217754111863866,0.052624314191416444
2294,1.1850652088352565,1.2447895593282143,1.2922440487760414,0.18665943141063965,1.9875690715858525,1.6655989933808788,1.9036377878462065,0.683738002012358,0.40860970670642965,0.4475921338141453,0.4418920933690497,0.05059046914277737
2295,1.1708654410273536,1.3473946073866685,1.2719149132481378,0.18290564942416976,2.0501594609857596,1.776925893884473,1.741018770759785,0.5955561887570355,0.42552465619158925,0.44782069399114355,0.4411084408309505,0.05352493033748721
2296,1.2349849485067517,1.2612492132898452,1.2929184685760833,0.17746914061928426,1.8382045909296052,1.974318450784727,1.8279688906707847,0.6356082763410318,0.4388391791545174,0.4460839427259674,0.44721168015213386,0.05365524250432227
2297,1.168760415248793,1.3115054445800214,1.3322898352674324,0.19445272561417842,1.999673376090042,1.9137140127262435,1.6989699368456972,0.6245954602633957,0.4495339904639992,0.45771822561098424,0.454462181415491,0.04635129587546892
2298,1.2301520472588492,1.3181448854324498,1.3285900743166237,0.201585352592443,2.043997596280111,1.6716320205906,1.6131365463341822,0.6757342469375531,0.445586659116813,0.45293658609858084,0.45246815810875635,0.054371495101311756
