,a_Intercept,a_Intercept_std,"a_C(stim_noPM, Treatment('noPM'))[T.PM]",v_Intercept,v_Intercept_std,"v_C(stim_noPM, Treatment('noPM'))[T.PM]",t_Intercept,t_Intercept_std,"t_C(stim_noPM, Treatment('noPM'))[T.PM]"
1258,1.238130060507155,0.1728938814591587,0.07454049387061472,1.8868679341504733,0.48078805496306654,-0.1040731722872884,0.4413084312263266,0.043416001111379963,0.01153100466171042
1259,1.2623151528435912,0.23364632863162937,0.07505016529196903,1.8545398527822392,0.5166837710530126,-0.07306473855984988,0.43414805592786887,0.04742580396161123,0.011118360299564107
1260,1.2583592369878176,0.16212657266821012,0.0672751753888345,1.854544039276074,0.6483129936968366,-0.10774007444001527,0.4247020903792196,0.041098919322069785,0.013368674720615493
1261,1.2538199615916013,0.19194658619807886,0.06354260483101937,1.8098734276172037,0.7222390562695763,-0.11181156811418212,0.43487465948917786,0.05179795599885824,0.01346055198710739
1262,1.2455565105902207,0.1887459299886894,0.060892906327358116,1.9051642666814943,0.6507573175302933,-0.08739132808803643,0.43267443963920416,0.047077819905696434,0.012814460271394656
1263,1.2682881934799564,0.23443877954039963,0.06237373677126247,1.747434222586429,0.7325955967754562,-0.12107480788360654,0.43591071816424215,0.04338778596197507,0.013206925962045372
1264,1.2936163173368094,0.2366272331920669,0.05581526157295094,1.9310809761148426,0.6292775945008829,-0.12107245035636895,0.42891896138298646,0.04502378607612756,0.014566010535581049
1265,1.2819334260782367,0.181416549010155,0.06471305674439799,1.833041880083137,0.6285908426290467,-0.09806443479830546,0.4232389071585407,0.04372675209578217,0.013076274023547184
1266,1.2518489317760713,0.18063952303910255,0.06088471874626012,1.6786191955990357,0.6245104549385679,-0.12546249715689647,0.4319592625441973,0.03579571401796895,0.013251135965441696
1267,1.2577571833324235,0.17186827090811108,0.056158641301400344,1.7533947760450492,0.5712031704210697,-0.10932425183331305,0.4329267353436009,0.04466484771171479,0.01402022239714518
1268,1.2190751673046456,0.19464306262917586,0.0589616519083327,1.835960641652614,0.9411792318004135,-0.12235428641101365,0.42163667830111584,0.038825426734136165,0.013384925236056333
1269,1.2841475810308227,0.21091918220510286,0.05333817248679153,1.8807353965104034,0.613166216306992,-0.1299613055732755,0.4334070453198032,0.059760709503753534,0.014302747503261113
1270,1.3138986392575642,0.17220808673659382,0.054969885340177375,1.9247075827542885,0.6907474204107348,-0.12898646383492318,0.4366690671167067,0.05434934481301204,0.01411666044395238
1271,1.2218689574753085,0.19446745279857658,0.0569756336599945,1.9068125436417562,0.8265426123738524,-0.14152165854048993,0.4291373710829746,0.04933980434819578,0.01420823765293349
1272,1.2623362685868713,0.17223241638707404,0.06026611631377991,2.029317117098957,0.7386847097796524,-0.0978947150147063,0.43983946778708255,0.05297500851121832,0.013316775468743478
1273,1.242859294131449,0.15436933790551455,0.06363226118373594,1.892523475998831,0.7198155375291961,-0.1160732971830589,0.4414458327458244,0.04880006601774241,0.011245001104799143
1274,1.2736127559833696,0.2037337947988327,0.06777734500513634,2.0119288870663206,0.5894777059143004,-0.10541794132342888,0.4150447177839142,0.04780076616345591,0.012222465981997546
1275,1.2118349155577697,0.16330876020038396,0.07115208622190944,1.78343552291469,0.6230743025470437,-0.08115932921139796,0.4397186206608121,0.043641441967659636,0.012503322882971023
1276,1.2944018280259235,0.2317654608470532,0.0603737344655977,1.9511907632819199,0.7902478805775914,-0.12219562970891272,0.4263941157832664,0.04206837166320517,0.01374178219343514
1277,1.2770510415096181,0.19665521935551028,0.0488754018663088,1.9243082002213172,0.5615672836192978,-0.1319797159161282,0.4374577327768956,0.04666412291442443,0.015016574096972164
1278,1.196743951975015,0.15935278005521736,0.04612769131954813,1.7399876937425016,0.7891115047542581,-0.13079386783076813,0.4512910547423519,0.04980528691472011,0.015407918449626022
1279,1.2576793528660037,0.19165773824132978,0.04427495234007163,1.9842240277395813,0.8111897047283764,-0.12632382641880407,0.42381280313503716,0.045858859920235265,0.016832936758933062
1280,1.2477149778263006,0.15376329418889212,0.05220802096458017,1.7046995271315761,0.5787427835775969,-0.1448941934994758,0.42984792231445174,0.0434319424299278,0.013673573608064777
1281,1.304923759505616,0.1669090559677186,0.05677324088633924,2.0857107025286954,0.6840806834464666,-0.10839390865557562,0.4282805446503392,0.05162056170451221,0.014717067367634343
1282,1.274143292240535,0.19856188751681467,0.05634706991306294,2.0545170089299805,0.5292700885192367,-0.1371939302546712,0.4174925210824288,0.03847441486168894,0.015046807159034052
1283,1.2642040816541356,0.2140464252515081,0.05898517166285811,2.1097003400273278,0.637220563019112,-0.12601835387802987,0.43317850272197,0.05191397227728989,0.014847842259883597
1284,1.1916053087514082,0.21376623840218364,0.052090113016820865,1.775547903143519,0.6161056872479703,-0.14471497970806946,0.419557073255845,0.042705829148822066,0.014380773500761187
1285,1.2018464098193702,0.2223401846574876,0.04458667002542858,1.8399927517680046,0.5592909162557067,-0.14819485893625178,0.4297242084258887,0.03988777827783571,0.01210275664627194
1286,1.2536435421773922,0.22954766318331216,0.07351743211744438,2.0577740643438984,0.7274161787375322,-0.146365863925698,0.4409279989697845,0.04678293621058208,0.012024503814449968
1287,1.2607819283811015,0.26244211262297185,0.07617556161395764,1.9023405406491034,0.5876889620807014,-0.12640853174455313,0.4222142490397459,0.04855591228519113,0.010876095018860117
1288,1.2732883929538352,0.1922599330838417,0.06760102803855622,1.8783482691995326,0.6530124160531692,-0.12741082852046126,0.4290733900591426,0.04565645524941356,0.013443424119288028
1289,1.2574971959083836,0.20401639730017562,0.05693051461998047,1.8182728639161319,0.7519851592916147,-0.15685340287356578,0.441512569426174,0.04340942359229214,0.015254084233615196
1290,1.2606434041075771,0.19274614612923435,0.047677897916842335,1.836765195795092,0.6219484522250616,-0.14740076789111192,0.4246163530626536,0.03569331950174433,0.016102272719885558
1291,1.3116837240165353,0.1955423134293457,0.047382862480075436,2.0221415066351303,0.8083526390209048,-0.15451776223676494,0.43171611337931703,0.059604195440773264,0.01622237309078985
1292,1.2301418299228088,0.20668206910419895,0.0615742244342251,1.8706807466619806,0.5313218804726005,-0.14522441706411074,0.42613032185130395,0.03762293776700615,0.013477216290145127
1293,1.2560397866425481,0.2014076050751684,0.060646205905664725,1.9613546536235433,0.5292092977523524,-0.12137013643683095,0.43478410497908804,0.04624070111671136,0.011924727338633659
1294,1.300526738708968,0.22229100514411476,0.06223097005824123,1.953568941760766,0.6663625602856702,-0.12981065222023475,0.42647179753950776,0.05329108461007927,0.012985180229910671
1295,1.245377064772664,0.2039488672437944,0.06366591523591744,1.8638572052333156,0.7346034607734646,-0.13196115222838908,0.4208083003863118,0.0536835284524908,0.012832901997326509
1296,1.2484369905654191,0.1987192399665468,0.058274621602871765,2.081403300875096,0.6775696999732929,-0.13711644354344993,0.4283550787260704,0.03175164144795793,0.012372999879930466
1297,1.231773648668087,0.17609722767095065,0.06235505701287711,1.8655547550043095,0.6476370331922826,-0.12472832244154529,0.42359723194542465,0.050510843818833306,0.013444079917695471
1298,1.264465517266186,0.2235196380601057,0.055869521258299866,1.9202946599021455,0.7206236743416436,-0.11835600601244561,0.43277179994998044,0.04112989202352062,0.012843716512726639
1299,1.2777163558050104,0.1786848099660918,0.05928800087338476,1.755698622341668,0.8035412988128499,-0.10714140860929633,0.4358457058892805,0.05284281896299564,0.013288586001943695
1300,1.3198819753842428,0.21468191001469616,0.06422626686769076,1.8817010996458579,0.643415945929446,-0.10070646562392549,0.4347603723197823,0.04912523087064656,0.013773319642846402
1301,1.2623081031870944,0.2136324373363613,0.06081423983050843,1.8563216830484421,0.8335671641576125,-0.13289318502614209,0.42932257219181463,0.0385303327931738,0.01283093060134574
1302,1.2241288171487226,0.1846082406933806,0.06423841431766115,2.1289127723092194,0.764720542696744,-0.14737106719894777,0.43140898767335245,0.041194262269751925,0.012087838497582113
1303,1.234834497553379,0.18517822925826583,0.06816845976942051,1.9896087092749344,0.6027689500751284,-0.14797959266257893,0.42480723333405096,0.0418359767512384,0.011936123603662672
1304,1.2764340035187778,0.2162762686741475,0.05787991922140835,2.065077963976568,0.6564115001514005,-0.12745179458897032,0.427443081661001,0.03755093070694526,0.012319007706068955
1305,1.2124730808375275,0.2353436616617262,0.07333368549843595,1.854462474409906,0.6666825221950198,-0.11161884950709133,0.4367728381113337,0.04263976420180493,0.012141145731530384
1306,1.202144114110575,0.20509990920238086,0.0814867487294254,1.8813824093213418,0.5322201028313689,-0.11005851331337749,0.44522513540176323,0.054403768755497336,0.010031746740879623
1307,1.2288871635703278,0.19387015026526885,0.0705671806625139,1.974808324988753,0.8184792486695261,-0.11016569979110657,0.4300461574248861,0.04579285894685829,0.012642237399302902
1308,1.258321334626741,0.1911318886137172,0.06593968393491262,1.6931905332572796,0.5749504111967796,-0.0965032547795931,0.4219430376444597,0.053302666266782206,0.01230255832432543
1309,1.2595200942528995,0.18707513028023487,0.06855612545799883,2.0198687750302673,0.8223020795668227,-0.11886543251876033,0.4307729029265062,0.03983424808367998,0.012809793821963634
1310,1.286914039384358,0.23013804864439302,0.0619012630418571,1.8899961933981124,0.826281371046988,-0.09325024333572907,0.4233104693837529,0.045674760118779086,0.014726913802659329
1311,1.2568210248505638,0.24041663130827576,0.06182297127817202,1.8601782685547854,0.7641425456282,-0.11433329339969588,0.44018185272506016,0.038864771955202854,0.01462011673066179
1312,1.2504030188531974,0.1761617560497586,0.06085434516660368,1.6735566259592387,0.8534309508374298,-0.09483659719573682,0.4318544072315052,0.05073891415004691,0.0139892519538606
1313,1.2483836159250576,0.21608802162149593,0.06908800841838199,1.5572471101118726,0.7551027528323587,-0.12447832005942883,0.44601201534591983,0.053304216577421626,0.011853877601659783
1314,1.2921306991620902,0.1786509024508423,0.0682200499527995,1.7201121805831239,0.5816672341925617,-0.10463282631367678,0.4312660905135591,0.04242660684618107,0.013826124998907268
1315,1.261543916527744,0.16631014954041956,0.06428457527838939,1.634292017099052,0.6180772118046736,-0.14352419468738786,0.4343525104835134,0.04781694710859184,0.013242778176698366
1316,1.2419972751365784,0.18318903783046528,0.05742042582201417,1.8933160985498714,0.6753969061336017,-0.12871817747520958,0.444319054659955,0.043655709467936635,0.01326313108646877
1317,1.2708922419161286,0.18251585643147714,0.05494948400184026,1.7157878260208579,0.6929103271432114,-0.11809581004525646,0.43194938740230693,0.04305761122475659,0.012376486961269901
1318,1.2658293787788286,0.19075619948443023,0.0737150182709916,1.923274263576348,0.6972330127692368,-0.09586360565102829,0.4300777958477791,0.03704939804727872,0.013764251493899189
1319,1.2241894655896093,0.13916507658566615,0.06406664786693017,1.8900627394247622,0.5110491250145839,-0.13603824534551473,0.4330974797647484,0.0491636290645188,0.014187572575611034
1320,1.2442627146715712,0.17205982542985848,0.06019739469576322,1.7471157968913031,0.5555287303104051,-0.11589441435345697,0.4345156210480555,0.04912490353009341,0.0129995473250397
1321,1.1867908297731546,0.16860822575839915,0.05924586068434761,1.9428846202375212,0.678165425958317,-0.1239880205211008,0.43314024655863315,0.03419349319176117,0.01279784270059411
1322,1.2740622269444686,0.16436073712203286,0.05825344354355549,1.718466923091674,0.9013629354963684,-0.1413116974294774,0.4418672768031177,0.044545155702728774,0.01398610547041009
1323,1.349256475037507,0.2858527266719644,0.0692607067578094,2.0984404085834325,0.6092394913830517,-0.12460541520360144,0.43402761697024345,0.04247892333477257,0.012754125520507033
1324,1.2838650186230498,0.2271824946564705,0.06290285649280344,1.7970084309592576,0.7661024818322448,-0.1409176941243192,0.4319654784453676,0.05324940691616602,0.012473005335298345
1325,1.2460531912500414,0.1957657864864001,0.06187773887342694,1.6788344859513407,0.5564125912243818,-0.13663391512786405,0.43466313292418474,0.03844712505444904,0.012814679504060561
1326,1.2885337148862595,0.21672401007240077,0.0679741514311669,2.0277060320284126,0.6411786626760098,-0.1054643540947706,0.42991867144563345,0.04630357221819448,0.013080780599989152
1327,1.3221779227177008,0.19499339081776634,0.06103299358492416,1.9248618026517228,0.5862966831938587,-0.1112920282548165,0.4341318249069776,0.0431636639348027,0.013334091116381095
1328,1.217153153720528,0.1553469243289601,0.06202514926756301,1.85388947993468,0.6962454999790038,-0.12888678851284188,0.44129737141541003,0.04667356952079692,0.012336857102650572
1329,1.2435858839760645,0.19689463742857477,0.06712574323691971,2.0021697252706248,0.6056487910947607,-0.09619867796689041,0.4371721557237837,0.04106044281772883,0.012176297557139407
1330,1.2865952579446307,0.25850567528641494,0.06959920230197966,1.7007780544622761,0.6111933092601899,-0.1053609248332384,0.4205739264909453,0.044821813828866165,0.013496559022194812
1331,1.2457608355035694,0.1817217837739825,0.06549741591571692,1.8463138727957735,0.7593466557875703,-0.09826823833601352,0.4229761781466007,0.04623200806096031,0.012937398269073114
1332,1.2097190009893475,0.21655398063560127,0.0727646742223168,1.6740705967234946,0.574499047613076,-0.10733198251622757,0.43119051425323307,0.03976484207872859,0.010865996618562392
1333,1.2124084308884537,0.19290112124637404,0.07246740755677142,1.9324114213872574,0.7249675496267154,-0.10583418599737983,0.4435722193814593,0.048350147013603684,0.012978120843884625
1334,1.2287482426083056,0.19675025466781398,0.06125862307485354,1.9295636479494032,0.8533656933895719,-0.09623679772000858,0.4338005579238854,0.04201952795506131,0.012602477750819631
1335,1.2194255724250904,0.19959814296206446,0.07113477624001466,2.011172012145959,0.6692799898546349,-0.10385977341723357,0.43593480319137656,0.03775722365508477,0.012137995619286801
1336,1.2399563491704548,0.1893390643044439,0.06497701672308179,1.7068325373169426,0.6690176847588218,-0.08542517321925462,0.43991932455584837,0.04769018178929341,0.013831695113582627
1337,1.2067801923698083,0.19699431227981862,0.053708219002174255,1.821760891718647,0.574315573709423,-0.10176383964887846,0.44289647488193734,0.04461205061067548,0.01487859081299432
1338,1.2814508551686081,0.1682685928306918,0.07349910759224092,1.8635277011233706,0.6090120075068786,-0.1218435079721815,0.4105171186920081,0.04764786174324393,0.011343379494708613
1339,1.2957808655524552,0.1978004718043047,0.07210048644361397,2.090985199954873,0.6502616524113063,-0.14429375533845176,0.4426537001534231,0.04577349854350407,0.012077114798119295
1340,1.2795171311285494,0.23975123277120336,0.0639048438858366,1.8446972186623145,0.5522124193958649,-0.08924897432147813,0.4285277801919219,0.05308125051539013,0.014087028116302028
1341,1.279597128647423,0.2970479080367921,0.06353833224454955,1.8937035310502417,0.7051410946479499,-0.15444849478380193,0.44052979947213583,0.04760987537764757,0.012964914999748566
1342,1.3104295697410107,0.19613580923250326,0.052416313298734925,2.11479833213423,0.7200493496352068,-0.1571983555705998,0.4314132618273343,0.0379925126726004,0.014407477009147532
1343,1.2199741558253276,0.2103563758142357,0.05798646004114859,1.9441117617820702,0.6569982168441124,-0.11250136619011686,0.433048573357844,0.04649922305104116,0.014037562327337983
1344,1.2125627688962266,0.18738391475254867,0.06581739442179445,2.074288467766794,0.795008454606891,-0.16958621391372491,0.4484838621496142,0.04499501334244739,0.013608204979906623
1345,1.258442421053756,0.18286980731594785,0.05612595233701175,1.8433862585615377,0.7611571577450779,-0.0863027425736499,0.4364709255795245,0.040197338292701744,0.014329641303389828
1346,1.2327226482918237,0.18084711849393115,0.06392170513103619,1.8719156924867077,0.6951435397947203,-0.08933384934538408,0.42793048951834006,0.04713649237542262,0.011313034154176983
1347,1.255291005003482,0.23352326573359683,0.08139254335989056,1.9737734528676936,0.6651566740178494,-0.10608128125343563,0.43461652455161653,0.04631401837910887,0.012806097647983362
1348,1.284720461359297,0.23552481670780795,0.061813118542750206,1.7946813561398418,0.7183365940220456,-0.11296628506178624,0.41233704002587906,0.045106294912237235,0.014042281536626
1349,1.288734718877342,0.2592146086259608,0.058106102205821165,2.082739540399416,0.5459449460005001,-0.12512390358679343,0.43549450921318617,0.03998046620726527,0.013305287615611172
1350,1.2651268100583533,0.19040809875823994,0.06020709405712069,2.1012575121958412,0.608390091141093,-0.09225355040160291,0.4399515747068419,0.04573074061178063,0.012893467697311638
1351,1.2841444724888162,0.1642431153355326,0.07204345619527486,1.834736220756963,0.8520719393001938,-0.11143140772171253,0.4295242892844014,0.04507921293670264,0.013756742964562209
1352,1.3070299535522931,0.24568013112315926,0.05223922212685611,1.839948814144145,0.5547242616176151,-0.1149038232927314,0.43030464749097586,0.04349550190296604,0.013085220525851234
1353,1.258421647200417,0.23094465440501294,0.06204126773383503,1.8087420308935138,0.5470835897591071,-0.12227257526356723,0.41517314511057574,0.046101655196516614,0.013057064913651033
1354,1.301911121302281,0.18183212177311925,0.055451956894452814,1.8053380036572693,0.5946324687884985,-0.10692968783065189,0.4257307327922256,0.0401183967581613,0.014387567651824602
1355,1.2560318039028353,0.23533434133256245,0.058492312443408245,1.881464312287449,0.6170867777964467,-0.09091323427554183,0.42532386632884844,0.03674645371782745,0.01314893088972933
1356,1.2387784738877672,0.21265858349169517,0.0664142917706413,1.9355152390036725,0.5967055544061838,-0.10583278128669597,0.43466057203863734,0.046096616737217704,0.01262259129580887
1357,1.3036033848591109,0.20146620430435958,0.05465586551418851,1.595733603573142,0.650877495788502,-0.11069467673538565,0.4349684934490922,0.0479150760929945,0.01501780157117885
1358,1.2922440195799785,0.19723215156010757,0.05038118690256162,2.0307255486303037,0.8843476506080552,-0.12942685936815804,0.4171882147722666,0.06342460326266594,0.01781087529362909
1359,1.231320679208258,0.17943805444658412,0.046537562229759265,1.857146680420185,0.6923731299448376,-0.1343024827996482,0.42728864548958895,0.05182441004702569,0.015175219479742902
1360,1.2352407513547903,0.1949528855555209,0.05195186319103541,1.8375037926482787,0.6652183934316929,-0.1455205803486931,0.4352216615949256,0.046596103089951435,0.01554406453962272
1361,1.2461459512394246,0.1821473134344452,0.05403870458300508,1.9363151773993668,0.6996653079174358,-0.13458079848563392,0.41860358107131507,0.03953461070455039,0.01451105523462993
1362,1.2711124290996765,0.19506198658246943,0.05716012632864657,1.831541915332424,0.5018435424626541,-0.1494360943398096,0.44006645780516285,0.050655649698780295,0.014005138222300055
1363,1.2077972562718997,0.1749974574126204,0.048250931126700335,2.0865802316777655,0.6075317135136118,-0.14431221131893987,0.4395683345217516,0.043900936638175,0.014460057252259453
1364,1.234129159201255,0.19938962184210485,0.07040854383391894,1.8825187542038682,0.6656770133406565,-0.12773523459525107,0.42933046361761423,0.047538075799666984,0.013700917695494344
1365,1.2845424215661938,0.22817697462456515,0.054621719829518606,1.8545407023849352,0.541133662942331,-0.15076429771865524,0.4315204015241844,0.04095367201434902,0.014509995660104854
1366,1.2558353210699098,0.21280560188430864,0.060009173208492826,1.8483860356770492,0.7645929931637958,-0.14528104439300543,0.42792182993112854,0.0476311589823348,0.012471927658869902
1367,1.2411252556508758,0.17802568663919294,0.07236564169791905,1.966146569352103,0.726501109892705,-0.1035320148181438,0.42307506149808427,0.05957073268826503,0.013183777934245031
1368,1.2063384308458813,0.20678986394373627,0.06486245490644044,1.9398768966728763,0.5606778515505565,-0.11952658764892972,0.4271156640566099,0.041129524305562874,0.013165412914028155
1369,1.2494351960440655,0.19555075301638103,0.06494338330022748,2.1762458962622295,0.649163934478397,-0.1337502333314973,0.4337753902271122,0.05135518767876032,0.013743751404221008
1370,1.255178197536589,0.15979727614638695,0.059678539489506244,1.985329277564468,0.6440925710774457,-0.11070385866999294,0.42842527555107335,0.043184493933533415,0.01309571106984291
1371,1.2622833888491705,0.16003507910052703,0.05862531769981111,1.892737769116995,0.6440585539541637,-0.14892748669970543,0.4209459671288418,0.05420415663000086,0.014278629717562706
1372,1.2278809192996576,0.20499867653351517,0.046664480281215136,1.890112059434424,0.6606642763609587,-0.1300085463091055,0.44275454238466505,0.05512215983598681,0.013478295138202149
1373,1.249330322386856,0.16455072227231587,0.05098650335571726,1.7370106663455929,0.7730941656782422,-0.12069158998807022,0.43149232711031066,0.05353389290163189,0.012617100761062584
1374,1.2910303701812937,0.15809763968172505,0.07093012926069658,1.8447132455969508,0.6425459289845061,-0.1015467925848087,0.4236703066910869,0.041813612821074576,0.011928464070557017
1375,1.2803608578582066,0.24773357666649248,0.059662455672776435,1.8059613706002684,0.6610530616573644,-0.1250258288770685,0.4140427676751201,0.050263404306431426,0.013557938617283903
1376,1.1752941004278727,0.17107498109562538,0.07042629515300833,1.8647985111117424,0.5702786869863004,-0.1430015506665156,0.43811272154209835,0.044617263908281274,0.011630899537277542
1377,1.267124530639734,0.19660153267487243,0.05751961037580958,1.813673447212713,0.777085942461549,-0.16430018917328973,0.44050212575385406,0.04019937016582646,0.013223599768630277
1378,1.2630781960222508,0.1966182451248894,0.05126815560120523,1.7845174301722093,0.577837703956359,-0.09166510222153651,0.43241620490978294,0.043927582427586716,0.015344363889076978
1379,1.2754527677243404,0.17104394365513537,0.043909461007485134,1.7493526761788543,0.7207200121267341,-0.13287605776916822,0.43561345645642174,0.055661143293852265,0.016091485272697034
1380,1.3250724653287107,0.23711511827009946,0.04543167686901246,1.8629797633867935,0.586156871940138,-0.10405812126200881,0.43307291374222157,0.037234586714856216,0.017494740723476652
1381,1.2796555992623493,0.15745857754542153,0.05549997613810727,1.718887016778037,0.5924185292890136,-0.08995715032788384,0.4280261933550528,0.05253330671966846,0.01696994726641344
1382,1.2766106611311019,0.1629998037416328,0.05384219888831364,2.06008575212698,0.6724943440068225,-0.10707957679013898,0.4263817951015774,0.06212383136021478,0.013578978610115158
1383,1.2798005470045828,0.2084298889372391,0.061106723616875,1.9414642198623362,0.6883225566429529,-0.13876349155751538,0.4476541310591367,0.075244372615945,0.011239930530682653
1384,1.2703353305869225,0.21935873655930943,0.0716849169067797,1.9171609027855814,0.6460636192505889,-0.1129688967884007,0.44233410046628835,0.03480446179699085,0.013208563227582732
1385,1.2891490334578084,0.21939177546941835,0.06034861393120021,1.8192316160808224,0.5318997264071073,-0.10777472371824384,0.4396886881970691,0.06283128726715162,0.014530092475988384
1386,1.2999248645056882,0.22479170043646524,0.05504439098647062,2.013024197334638,0.7392955960775105,-0.12423722646859267,0.43272401430352825,0.04023473655665066,0.014801812089013941
1387,1.2897406245819394,0.21726872088134355,0.062232157217816164,1.8784409982634989,0.6376051962736072,-0.1251715613299411,0.4314241947855489,0.05600094194739953,0.012802930071581304
1388,1.264120050985659,0.19055143886654421,0.05696706505297624,1.9485513773055732,0.556405458868698,-0.11883085905390675,0.42743025686031,0.044135740598596235,0.014556494932498734
1389,1.244829504215549,0.24040962014949135,0.058430191166075326,1.8859477503561146,0.6852456627899443,-0.10758561083738076,0.4286848396451041,0.03977487015002737,0.016187341481825688
1390,1.2267079976518327,0.20621215514460356,0.044066506849764334,1.7723271766421465,0.6529414842139232,-0.14346632539631404,0.42950891807410224,0.05354766800427124,0.016071048847649858
1391,1.2575294719944097,0.19532588946546298,0.05505551657871206,1.8729555732792977,0.6674111387546074,-0.0864554445642332,0.4447403666051395,0.05400492692998124,0.014111667632145676
1392,1.3010305118832233,0.2276003814828721,0.05625336331008336,1.911378000491528,0.6681076069916136,-0.15731052979071553,0.4284847073577236,0.052502031354957956,0.014360506477631325
1393,1.3122407010143815,0.22277884042797277,0.06567849225149028,2.018674602831581,0.4577374069387369,-0.151514651307303,0.42936679864606075,0.04144066766718857,0.01076693418682588
1394,1.1998272307208826,0.2539892292451251,0.06771476238153241,1.7142079301490825,0.5239924478238535,-0.17118705008778415,0.433666425908435,0.050272504058667566,0.011419443214562314
1395,1.2719957813615523,0.16980149330731203,0.05749619312308804,2.09561254608626,0.7520561008108289,-0.12001311612896524,0.4218562176090752,0.042496799630425436,0.011733772440022276
1396,1.2835947780741468,0.2563572936413872,0.05795194376642355,1.9108984733895826,0.6384570488540651,-0.1172117453550774,0.42834394658126096,0.03637149184681291,0.013507386644990153
1397,1.2852582417991187,0.195587630276142,0.04682213431882393,1.8236622405511984,0.6349728466014458,-0.12453934228068599,0.43063808894090017,0.04957586252991046,0.013493382848590092
1398,1.273159170287472,0.2323278054611398,0.047486158811172074,1.7329276540173768,0.6513117833956246,-0.12003174080214774,0.43878753710401897,0.04792979498924291,0.016053292871431958
1399,1.2225866712117304,0.18749509090903801,0.05852801003600176,1.946321104835553,0.6707205959586576,-0.11412251808447386,0.4480250037108116,0.04996022363289586,0.01369659678593695
1400,1.2726661982603171,0.20325396551050537,0.06289910261036245,1.7895949862369982,0.6263899629649597,-0.13178858038921226,0.4302143312822612,0.05044917183601435,0.012699875118382338
1401,1.2470261162523328,0.21515535596348007,0.0711489445057896,1.7903791371753404,0.6964503096277229,-0.14434277911168691,0.4236111615418805,0.04633486060708323,0.01005764484548411
1402,1.2419108327294002,0.25394126586892185,0.07275932420272314,1.8605165089967015,0.6339625802609911,-0.10368700642998586,0.44400388741000557,0.04847030298807704,0.012344106213251518
1403,1.2448403680608018,0.15900297397887128,0.06811880784288174,1.9906620099337606,0.8480230072800422,-0.12545455631598876,0.4292736740374904,0.04166801166777018,0.012396870239725877
1404,1.3055316871069464,0.21320067006925664,0.06823433773932427,1.941858968577905,0.5806482573317939,-0.1142035865669012,0.4334770585466546,0.042392099426772356,0.01246034956758844
1405,1.2127748730845875,0.1871692912066306,0.071363082216062,1.792151514272482,0.8685430249296306,-0.12722458119450383,0.4301665670178232,0.04413669388460841,0.012218520922062635
1406,1.2560206981024749,0.22230162149916355,0.06563591738713098,1.9357762139531645,0.7311141766277072,-0.1257045916162111,0.43596062183944656,0.0390597665820462,0.01220178547471095
1407,1.264416772640655,0.2097917076137234,0.05513135201219625,1.795356154892601,0.6568803197445384,-0.13126948130027988,0.4312054331110688,0.045325686639067594,0.012891713646345181
1408,1.185344012523927,0.24032118558454088,0.06512347270041177,1.7989026930185728,0.6288753975323089,-0.11789148978833507,0.42025957997564195,0.043909723314679294,0.013363369085129586
1409,1.194778068930367,0.1948424859733196,0.05023851546773967,1.858172222179571,0.6179500956468217,-0.14500900738679928,0.4371121162875047,0.04736539937801544,0.01580117252508093
1410,1.2944922566910295,0.1975405689338461,0.050380018129104115,1.785088427398712,0.8037041153890615,-0.1210481924004212,0.4338515853639402,0.053198962971112915,0.014535315162959151
1411,1.240750947902318,0.20067910933186622,0.05676931746743585,1.7846102650480478,0.7395431728766536,-0.12053844651319537,0.4263172662526943,0.03717057655962641,0.013666256194496827
1412,1.3032200704104198,0.19071818360546902,0.04843980025907822,2.0303793740576284,0.7485825577419646,-0.11224315687024397,0.4253265606381635,0.04724244278700421,0.01454100161463068
1413,1.2715897043505102,0.20164386342311869,0.04329866681476331,1.902478066894137,1.1573350529159674,-0.1151685621072703,0.4379063429532581,0.04223443602777905,0.014495073484591857
1414,1.3118132652708532,0.29806999001399187,0.0534492226492031,1.7665850698276908,0.9644151006281866,-0.10981792834214724,0.4336240489962331,0.04495478218197887,0.014721365158584961
1415,1.2050037414323722,0.23053873696763577,0.04753264449576097,1.823641045584053,0.6349467907669313,-0.11942856202573998,0.41830739788642485,0.0471323574775638,0.01469260163630848
1416,1.292668765851723,0.21218791282009497,0.05353590178230478,2.0492805144227737,0.5767519696405639,-0.12659398745048753,0.4405225193626734,0.046439473025167696,0.014298725577097557
1417,1.2685177702257653,0.2120277712398861,0.05645720628602195,2.0776301114651896,0.720019126265512,-0.13898632951357615,0.4354814119431176,0.044851532229897434,0.01155487013732744
1418,1.2149733951656838,0.16242332384178967,0.0595584169950456,1.8076476586918406,0.4811487143762913,-0.14309543997832566,0.4335216469240537,0.05018935369290943,0.01450554481348944
1419,1.3142742427408673,0.2159365521170704,0.0533508237466115,1.9683322289240965,0.4940649844274898,-0.15228409511886684,0.4382821938898032,0.047833232714234786,0.015097337679723061
1420,1.1752909933681013,0.1768738032734354,0.06814111306159776,1.9415696680283852,0.7657476490886682,-0.1001199465991073,0.4269348200252156,0.0445042014642041,0.013123439155782998
1421,1.3024371558550687,0.1907572501587983,0.05503705358306907,1.7014516037412675,0.5095592398815367,-0.11854551189455234,0.42739506094015706,0.041277689659305755,0.014422873507844648
