,a,a_std,v,v_std,t,t_std
3637,1.2942961022981208,0.17950980367189034,1.6608735782249697,0.6723219567271213,0.4360696776274152,0.03910692395484271
3638,1.283017932412819,0.27321850336141856,1.7858236987695433,0.5997636774135107,0.43331430908995366,0.03872659820447482
3639,1.2986976774966843,0.26522621976583394,1.8693626821855391,0.6798038192694139,0.4302649647996831,0.04046871905484224
3640,1.2807072258618182,0.258781825520914,1.856318545021823,0.5598062289305152,0.42679267085705547,0.041056916196887325
3641,1.307983135280513,0.1839837480370169,1.9006520421032562,0.5574383850937481,0.4305879222368948,0.053547655455781634
3642,1.2399899356307096,0.17515014290764225,1.6666985364243085,0.5896171498128956,0.4433190266384513,0.051939376315699726
3643,1.2367093581840356,0.22328125399991183,1.8291904955525395,0.8855162857663833,0.41607665432781527,0.05147954660139724
3644,1.3203842230018614,0.2157728059066833,1.8510974453579878,0.6188214659840051,0.4413246522377162,0.03789747873757875
3645,1.318004421268105,0.21502854765833085,1.9568992591302747,0.5933310299400276,0.4334225555760921,0.03938765879376639
3646,1.2840714649223552,0.2179924203640082,1.7633557444212473,0.5567254180251665,0.4407615319768344,0.04081215259125816
3647,1.3567412003558026,0.23836296794912926,1.9796877219366504,0.8075800715355013,0.4412829358987529,0.04205314517007775
3648,1.2971076046815464,0.2773185096026073,1.9080974031725115,0.5338474691835268,0.43802545308723867,0.047965156161298456
3649,1.33388900733837,0.28104477260277233,1.8553938625310908,0.6887792016732923,0.43866345742975466,0.04535810942722965
3650,1.2795158311379256,0.22542475409838952,1.6319438653906053,0.6108793461049697,0.4245042206608404,0.05056546773664595
3651,1.2895326919506405,0.1916275553848943,2.030620781830687,0.6031717674853816,0.44195988725127405,0.05278554496881328
3652,1.235379950527487,0.23984790992513955,1.816296441379113,0.6287929344552193,0.4397752492909792,0.05091190028444749
3653,1.354033421129957,0.24058135476735498,1.8379910785685052,0.5407430606620743,0.4372598964327844,0.03683426759485553
3654,1.355786626137356,0.19787575718545386,1.7670016116078204,0.603953212416631,0.43692178991332437,0.05822219174497932
3655,1.3815213411496252,0.22768999410213348,1.820471363433096,0.45067748291475407,0.4419289831333838,0.03576324979963283
3656,1.3181677822692641,0.25698889279855347,1.8103092811638317,0.6954122525286761,0.4235914219807066,0.04578839931672009
3657,1.2777304301517105,0.2539324049350328,1.9324096097942245,0.6524266655260359,0.43914294776107327,0.046979751751307905
3658,1.3132679280013952,0.26781299947180554,1.9344422368625267,0.6943535223152378,0.4337541522300901,0.053390788899251446
3659,1.3142015627753931,0.23495715500625022,2.0344188829336827,0.6552873010142075,0.4346661469908892,0.04069881147144815
3660,1.3163281801597704,0.21805792262903778,1.6286316877675766,0.7203864072928902,0.4386798408086505,0.035915206383722406
3661,1.296839819618478,0.21358337256011706,1.5689140694007673,0.7906278758496585,0.42764937449924034,0.03950164738092761
3662,1.2916476918926083,0.24026201459648866,1.7987866318810442,0.7315099534554128,0.4452081843213268,0.05362017445902248
3663,1.3205734801847298,0.16429048780113673,1.8272930480023377,0.6269595709965493,0.43893302119987654,0.054243707421229845
3664,1.280655632789627,0.1705082592365182,1.8441081782485487,0.5878681344910812,0.43066222356589967,0.039214318135794554
3665,1.2534301059715545,0.20489984801392797,1.954245526417163,0.5345070820912448,0.43193924920889865,0.05475005534869653
3666,1.3065711390249963,0.20977817204673221,1.709466165419492,0.7255353501656577,0.42408843135921803,0.035369077766656494
3667,1.1847322525219752,0.21230229229169256,1.7740207198393523,0.6365076701878444,0.4246811432419021,0.05523779110371561
3668,1.3419355907782986,0.24161452123343818,1.9262006756254524,0.6651704756497568,0.44631635511435763,0.052493210705982354
3669,1.2830282449635284,0.24925576459651075,1.8163515372806962,0.6920041953846888,0.4322639075719019,0.03805166561485137
3670,1.3222482521483396,0.20678046024917962,2.026377372940212,0.6613513281224558,0.4292339026487255,0.04868837563977023
3671,1.314243424509709,0.25353355373077296,1.8280415993141896,0.6785071242776072,0.43045261078996494,0.04605381482986541
3672,1.2654300095839643,0.19381276113396928,1.6817180354221837,0.7661656295666757,0.4260462836978911,0.04463035610942705
3673,1.269321883756042,0.2251083748553104,1.7655007693891291,0.7742871982220009,0.4361746986686146,0.04516331570972261
3674,1.3288837139931966,0.1949362782992734,1.8307111857975507,0.6106827790310699,0.4377382918486644,0.044719829719809256
3675,1.2393282463816917,0.18987957441641146,2.0728357243659,0.7374627299633452,0.43370288516220007,0.045555517515420585
3676,1.3165162307069975,0.19128654711092383,1.7826064770632766,0.6918421082487571,0.43258677646983534,0.03750532459854422
3677,1.29119425505742,0.2307645525765185,1.719310076735354,0.6799153727842777,0.42745732092196154,0.05185417865839567
3678,1.279734480613378,0.23650668966125238,1.6874405632229676,0.8059217172198557,0.44254427473291,0.05239502297896596
3679,1.2047084436496966,0.23499883472763908,1.9263582383253504,0.8813145509694007,0.4250814946989664,0.05195750859386472
3680,1.288010905595566,0.21319692800229295,1.8628042232295803,0.88459906551173,0.42625145053850233,0.05205392065778307
3681,1.3216122691900147,0.22857683861100342,1.6422376471721167,0.6859232095054546,0.45285786427496594,0.046603535996063844
3682,1.2784893981819931,0.20212925393538483,1.7497917248619312,0.8814115551274666,0.4384903529663223,0.045295357384443215
3683,1.3339236962382204,0.19945233305389476,1.9669887094139422,0.7190500650386605,0.44387025780460587,0.049924237811031565
3684,1.2858021460672007,0.22268555260312728,1.7560854383110216,0.7032550982398522,0.43600774507869733,0.0439863456903746
3685,1.283329961264244,0.17709253475437398,1.8651715718416841,0.7667898947802586,0.4421474514169238,0.0463083628593228
3686,1.3137883835362456,0.22869919081593598,1.9193152305218528,0.6659861676154896,0.44033223115918096,0.04726229691152599
3687,1.2434250205347785,0.20028951119322744,1.99879606065046,0.6641926129268347,0.42668574428876394,0.04249549118205531
3688,1.2684185445692402,0.2121289669166365,1.7868289392830412,0.6683796832587618,0.42949419566944214,0.0496502491474356
3689,1.2972928252741274,0.2150745276086609,1.597846981745099,0.7773344865596741,0.41311318163128197,0.053929910095441486
3690,1.2933126199786158,0.19254056839520078,2.037311165375506,0.8040156855082996,0.43286757277653537,0.04518079636873115
3691,1.3048193270438684,0.2143199937708401,1.9342314995519851,0.7856191973974115,0.43522743139315573,0.05288614534921582
3692,1.2143194521218859,0.25502185983285786,1.8057658398676522,0.7281026101928232,0.4345091933954041,0.0418162612718193
3693,1.3578096946365452,0.2525513900437856,1.8473907492896853,0.6537155225499596,0.4398043307065252,0.051393659108155694
3694,1.3378962380963666,0.2756585775218455,1.8104788343538907,0.6993268293209342,0.42548132216480006,0.03702409817341286
3695,1.287192598997667,0.24840401363929507,2.0255976235544884,0.700376876079212,0.43388440593847494,0.058320799481941764
3696,1.3140191644256065,0.25488094295258396,1.848735153821073,0.7283610511137706,0.438790695541124,0.040051302051387745
3697,1.29500726350124,0.2838822346104236,2.006999023823632,0.7566529421289871,0.4342610284770663,0.048486208570339626
3698,1.2979745903249766,0.285148207066258,1.7410508867805607,0.547413958752182,0.43808150203631213,0.04265275135329304
3699,1.2854648933232633,0.21345637805793805,1.927806972567533,0.6014959203464572,0.43587893760970925,0.0367581090795703
3700,1.3049434730873166,0.24877916941200212,1.9747617410294485,0.7126453624166929,0.43056151488762345,0.04128978315396893
3701,1.3045334246399627,0.2597736643548733,1.8106763265722057,0.6993877530386751,0.4337443913921442,0.046857720224337145
3702,1.3310139625860282,0.21678356546191171,1.9828128146158608,0.6077487678557549,0.4282047636446829,0.042062687309426014
3703,1.3075898256738179,0.21418055933179986,1.9033030715604178,0.6264195342387501,0.4409912222838115,0.04846745353877318
3704,1.2696594045943417,0.22799287566599497,1.8325056102506463,0.6543450725064074,0.4368770936227,0.03779718969794506
3705,1.2825648038414101,0.18409985911937324,1.7314054029476393,0.7053940508295508,0.43673465534097833,0.038859731595542436
3706,1.268149613923361,0.2323108184079431,1.6858855695209667,0.690524523850659,0.44183624995869564,0.053868948877834
3707,1.3136126029787385,0.24228010288974694,2.069621770022146,0.725778847111557,0.4456984472194154,0.0551946808466425
3708,1.3203585142067906,0.23991962464842398,1.8887439695129382,0.8463987365349119,0.4361140784242254,0.036687250060388366
3709,1.270723015116272,0.2275550147244878,1.852434922097107,0.7421043807703399,0.43473220194131806,0.0388023246143751
3710,1.305405866093501,0.20195421533317087,1.8572733342761238,0.8208871053278941,0.4366349286300321,0.0443997564789568
3711,1.2489574578950275,0.25136320715666344,1.9067225741266198,0.7268676810457966,0.4351135348613463,0.037107543266557776
3712,1.2626472202518368,0.24956613671455938,1.8319740508104994,0.5902791321827968,0.4445276297955898,0.05376890992383207
3713,1.2795463109592837,0.18221988973764863,1.7180937393740885,0.606904680731802,0.44358274407933407,0.05301594154834846
3714,1.3029268766631512,0.1993535628430084,1.8358695944448564,0.7013032279694698,0.4391160934103029,0.04173508333070776
3715,1.2629090927573512,0.18432928817527514,1.8607550076940915,0.5926697608739269,0.4207316495197858,0.04131675898058697
3716,1.2871825954550788,0.19075613072754904,1.9439711909645894,0.6894046980624706,0.4345698703331833,0.042139520797100906
3717,1.297806651933798,0.19059414675176162,2.0746038320794518,0.6595982721392072,0.4309569363138065,0.04658663648911216
3718,1.2461598425970133,0.18364648209640771,1.9659831780849872,0.734115893986821,0.4352465974135282,0.04002204938649026
3719,1.2221466344467358,0.22392617634287065,1.8756364764616107,0.5407707688021687,0.4368372202738405,0.037238392525173206
3720,1.3236119313627253,0.18993520536700223,1.9444863261473386,0.6352230657533307,0.4208379926189783,0.040415621133904754
3721,1.2250058062690345,0.18427396847349364,1.8196839058574734,0.7755467065500296,0.42468225882588534,0.03949439345049703
3722,1.292165582330561,0.19511108921151998,1.8016775053445004,0.5984024240926649,0.4169617234988348,0.056806190155003745
3723,1.279843618919559,0.21535471732236544,2.009375937078178,0.8392416345623382,0.4431083982314585,0.05899365537427662
3724,1.2738289323304208,0.22971739722620468,1.8680866055020315,0.7817791471584781,0.4443294502753692,0.03968848993806127
3725,1.2858862531184119,0.1800965732459029,1.6801838271611462,0.7371038665094669,0.4355457294559308,0.03638907762414874
3726,1.2787520521749012,0.2322049637579623,1.9098631478284513,0.7613755421924167,0.42957973483098716,0.0517247448254841
3727,1.2327647197556564,0.17805428502876677,1.7112056638783961,0.7690285985474845,0.4289334908905354,0.03670241363139902
3728,1.249229044874899,0.21192472289698222,1.9212182749522126,0.7630698430993952,0.4388227690570759,0.0431526127791199
3729,1.2445889268746377,0.17738995052094442,1.9780247442725496,0.5258173798194983,0.43290046391250275,0.03770115267043769
3730,1.269001442549788,0.19054056401384195,1.8119246644428142,0.5274709001809932,0.43564617201628436,0.05000494690634241
3731,1.2867956359829704,0.2110447204102484,1.9879370996279657,0.7635288043967405,0.43437931209398833,0.03771808421436271
3732,1.2401658526024704,0.18796019630460487,1.6740830077202724,0.5651684476855395,0.4363534413507625,0.03942310555587959
3733,1.2769376245366206,0.19256281265637473,1.6812013965356143,0.6339308479651523,0.43589767201301066,0.04222219752494014
3734,1.2937102180247044,0.2151404647151719,1.7816903646160667,0.6836653886255939,0.4289641610755449,0.05563702015590431
3735,1.269709487878847,0.2436368565254525,1.857516540600862,0.627770728574289,0.4305265889626806,0.048783034430376536
3736,1.3351065097234152,0.2374273705542489,2.074538749969493,0.7246991996012133,0.4286994574676783,0.04174225263143831
3737,1.3162193867829397,0.22009284486350972,1.737467744724132,0.6780717533198597,0.4308648957986805,0.045232825315252266
3738,1.2378304085798317,0.22088106382955075,1.87822950225012,0.7556802114196374,0.43893951558933625,0.05128353326935431
3739,1.262175872594524,0.20495844385743414,1.8135759377152372,0.7651087067322561,0.4378067853866184,0.045772028944026044
3740,1.2893219457385123,0.18497251280093424,1.92484441896137,0.7683744485989441,0.43385702577780066,0.04589344842970852
3741,1.3007838481056035,0.18867191958854396,2.00063535948112,0.7456797957572294,0.4311308043187889,0.04804436295680637
3742,1.2809414311866567,0.23158592041570686,1.7647481187418617,0.6006499887810999,0.43246855808583207,0.04010681579448151
3743,1.2741081397007905,0.24754653694140616,1.8278338244135008,0.7033779675447211,0.4475033394696909,0.043022768439496914
3744,1.2736775497349664,0.23604838560924474,1.7927015442653536,0.8352741309294722,0.4252905880827234,0.04806803654531746
3745,1.2910215511411756,0.17691182399601846,1.9464185772558298,0.9458801140082425,0.441798326310068,0.052350286923302417
3746,1.276340582417071,0.20206236919056153,2.111545875913392,0.6715471666910497,0.42966329019926724,0.04125426566689533
3747,1.2677891733642936,0.19621982060185958,1.8845860054482404,0.6694963126985871,0.43953210032925627,0.04361669689062122
3748,1.2416409047543362,0.2023868925218369,1.9058631240763249,0.5734540735290867,0.4397320670969661,0.044054231852498134
3749,1.2685814048793889,0.2020235128136971,1.7665071065602023,0.5940009429607468,0.43467983807190674,0.04305825662691028
3750,1.2919719625464519,0.1914231106392736,1.7730193746456928,0.604133093174172,0.43084633027222186,0.04113785780198689
3751,1.27938408655497,0.17963418992728813,1.6598033281487534,0.6818278984316426,0.44347565455109184,0.038267608548201756
3752,1.2781647771576086,0.24220266371122412,1.7623227846391045,0.7175768637603868,0.44009948724493675,0.05059836405970612
3753,1.3322438313312763,0.22438259992426246,1.8706083366684025,0.7446712160286308,0.4434534590482808,0.0369699625282158
3754,1.2665290247225016,0.19427454132089442,1.8722753046898444,0.7006435907343782,0.4399596229039768,0.060814646599258476
3755,1.3076164523373428,0.21902505083164478,1.6993006149401868,0.5834721420131975,0.447181674958082,0.046942483956892274
3756,1.3272868202843895,0.18700101439515765,1.9590853882610673,0.5867135002209287,0.4446277051268268,0.04707040688680416
3757,1.2150968972962894,0.22368223189141892,1.6927839110696334,0.5568033094720921,0.4460186480340423,0.04786131865045923
3758,1.3399590388902411,0.21806171403134067,1.8265132341013963,0.749222390607174,0.42776884249565994,0.04971051893090929
3759,1.32445434107056,0.2265343239477085,1.8019819830779487,0.7104445484428186,0.4330524928531488,0.0458820629255563
3760,1.3537436040537743,0.23162913031962418,1.931323454039615,0.7540298424400137,0.4317248932669893,0.04220242710918597
3761,1.2633123269575877,0.20609956915736383,1.8335129633272218,0.5804366878925523,0.4262120436532629,0.0397777495898039
3762,1.2857780904082257,0.25819847753537994,1.9001866084020431,0.5702466270685513,0.4375927404045639,0.04631321237569877
3763,1.251461318896763,0.21512040874691996,1.8053491684712992,0.7391887919841255,0.4363580121670565,0.041447807195957614
3764,1.2349286336004306,0.20134804598503298,1.7368072724289598,0.6206287505712605,0.4362829739033953,0.044562424365060485
3765,1.3095471937880236,0.21168157568828327,1.8483285141197543,0.572504946539976,0.4354335513847246,0.04594088523984899
3766,1.268054865550638,0.17735017226796154,1.88940110487177,0.6348819324628769,0.42725134978918183,0.05741579312963725
3767,1.2831799941779802,0.17478324564788392,1.8752361592463265,0.6337331657411962,0.44593232815397976,0.04527610170509246
3768,1.218510016469904,0.21728301032573838,1.7596187563293415,0.6775132435905363,0.43273888090617163,0.04856408681458586
3769,1.2592209054014565,0.21100093355021454,1.839050216372226,0.6472009509243541,0.43042269088350565,0.04126191200568668
3770,1.3034302114617726,0.21660677762588726,1.7954749763459954,0.6670298429315648,0.44178011991468297,0.054390943028182204
3771,1.3000865248944693,0.24191801028364962,1.8140108314809194,0.5245767129567513,0.43911124385808703,0.04699055060026583
3772,1.2334389330885362,0.18154109030678928,1.8827266856359108,0.6407831251501314,0.435178237841152,0.03782469071682197
3773,1.2786642023040593,0.2158021667834159,1.9307049736807402,0.6247399439049793,0.42520819379463826,0.046355732481553474
3774,1.3331239297956032,0.21388780166306998,1.7815709663539672,0.7806728340642558,0.4468758394677616,0.0509078515876008
3775,1.210145063157057,0.20235092754637932,1.8994071615953037,0.79464720367511,0.44976052293431124,0.05398027637250982
3776,1.3568170036361964,0.21106237615618986,1.8542692498538116,0.5768513281402166,0.4464454342939576,0.048155832788043904
3777,1.3274929247760254,0.19945823753105169,1.7437773743013125,0.6136796527784525,0.4430905667946813,0.04721717099894381
3778,1.3367463007162605,0.2310222657106708,1.7409227573673702,0.7128149274049038,0.4402167592169873,0.042516463387783546
3779,1.2584617145130481,0.23027282016694695,1.7140045132348884,0.6996430803493896,0.43600873209094915,0.04544693991077226
3780,1.2910988168419746,0.18317931571322235,2.0649275294949434,0.7059799458063716,0.43998747371083735,0.04118783938499507
3781,1.2598404699048877,0.18221273511481495,1.7916065879725875,0.6395692062334808,0.44505882155140253,0.05102305132030161
3782,1.3079663009184959,0.2256362245571928,1.6436333797001932,0.6592471093679316,0.43572996268452474,0.050778216406019705
3783,1.2268786209493316,0.21776578770544797,1.900892673755565,0.7847106688450222,0.43396982730075995,0.04272501192562278
3784,1.2062453996051454,0.2182771077716737,1.7112786812298642,0.6860021109292985,0.4391921608184056,0.038916777728468174
3785,1.3368717430021257,0.21462785914648275,1.7331048263242355,0.7254915115298162,0.4404823049267965,0.042633106844998186
3786,1.3172748294950107,0.18951910256428733,1.85772035911943,0.6734055353884749,0.43360063342095184,0.03730044630952206
3787,1.2683843815879294,0.19306956302733413,1.8708032056926553,0.7186816244823385,0.4296648086652696,0.04703956612245355
3788,1.3221475060757422,0.2548150339627212,1.8464841142020316,0.7690088266458146,0.42682227785029003,0.045770301276401706
3789,1.3207010463315865,0.2600062653707784,1.9041036859985818,0.7955892628966692,0.43863510476674206,0.0448504869917659
3790,1.227978208251412,0.24002448532053935,1.8664704727920696,0.8072036971516421,0.4302130185046413,0.03939384057765131
3791,1.2837307781275455,0.24484475672248385,2.0411757186298405,0.6604850399923301,0.42287606585394694,0.044898349449060945
3792,1.3450475310495396,0.24766828418120884,1.7404601202403742,0.8434903007007155,0.43774536834595545,0.04982983901012582
3793,1.2825625064574424,0.22455108846119112,1.748478126940642,0.5690065214258156,0.43345907762079045,0.054873040960852465
3794,1.3173690136225829,0.23193324818655492,1.9231012088651227,0.6944520836951382,0.4395353496409996,0.04800106348353388
3795,1.3174626359704442,0.24130276139138668,1.9053495950957726,0.6930114289056999,0.42820298080962876,0.050553315278120015
3796,1.3260240106760026,0.21839693249007225,1.8180666313770566,0.637282750891291,0.4169985124208632,0.044655465876345696
3797,1.2634408031455684,0.2359683997008324,1.8307583260514146,0.7824813949101346,0.4196915320902154,0.05093681179284246
3798,1.2548095761631766,0.2269089474806002,1.7527451232160927,0.6785808924040801,0.43817741535161586,0.03951140421729409
3799,1.3300780314082283,0.2565904703900397,1.9751551598168626,0.6180474379791406,0.43203115929101277,0.042171143667324384
3800,1.3363478705282286,0.2891996359355389,1.7184723704680216,0.631920921256262,0.43224892584767527,0.0406263780534317
3801,1.330368577140224,0.2635355436926926,2.021694746301662,0.6592084581725823,0.4463986355532063,0.04634775358483628
3802,1.2812595276331589,0.22545430772516922,1.800944028717849,0.7235596069202772,0.42038046658845585,0.04207713185447436
3803,1.274812514213573,0.22524063545817674,1.817900211666821,0.7372500117944488,0.43779455521431365,0.04436745865709391
3804,1.2969383973571105,0.20902514550855034,1.9113580619981136,0.5418208054882896,0.43447763040130377,0.04194017436368511
3805,1.1963093091470156,0.23926405332627848,2.0919971206922,0.860941745572158,0.421870452847705,0.038311629736243746
3806,1.4107008159204164,0.27850004738747935,1.8285683959462986,0.6289574157087136,0.44129596466892423,0.050361510416060906
3807,1.214541775572488,0.26307050300155216,1.8889062744945448,0.6517468235513594,0.44304393895396454,0.05599613157264442
3808,1.20349833534621,0.220924320081102,2.0313926265028046,0.7002501698342073,0.43758329576240856,0.051321182421730865
3809,1.2549217131971928,0.22417402170591258,1.900718525593475,0.7187659673585813,0.41093051987476614,0.04789857576707167
3810,1.3023898519614616,0.2262190369263097,1.7977204225441694,0.7148524665880026,0.44090364955356554,0.04401876163408505
3811,1.2833791649726638,0.1974338585168377,2.0661459330565153,0.6795967745346656,0.4259222749629559,0.03948985000535634
3812,1.3275544010402052,0.20781136774990638,1.9611085718504917,0.736883904894902,0.4388773857550738,0.04232277464034909
3813,1.3281431938615686,0.25156745643334855,2.040891317825109,0.6656451242656478,0.44241498157560727,0.043122515401460844
3814,1.3192083330503546,0.20088225040022029,1.876710341122926,0.7053780894002311,0.4301619334373579,0.044543695907760576
3815,1.3182742891876031,0.19570247642890226,1.9605078850732722,0.6153878232469674,0.4239423954060905,0.04670411151218125
3816,1.2090221259802287,0.1942145722521083,2.022956757171356,0.8600008581673343,0.4394336882096981,0.050385196640950945
3817,1.2603424669834862,0.23977197983848852,2.0628872554376505,0.6246978716125797,0.43710375611607516,0.0383326754657993
3818,1.1677436946113522,0.23092128847206964,1.7667844658879874,0.761391952948534,0.43164873741975,0.045047196510910506
3819,1.3778957228079476,0.2386538712636381,1.7598654595276444,0.5899507060728357,0.4449579455659046,0.04503917318392556
3820,1.307905162183391,0.20619558235199237,2.032303764322806,0.7511950952435039,0.4163657428324541,0.04532167921378753
3821,1.2334493111482878,0.21262410954060243,2.1515157859310556,0.8742377924709641,0.4402799062001516,0.048164880680102676
3822,1.3255927932505467,0.22965165187880196,1.8116908913543799,0.6831675078890147,0.44420749950022403,0.04519739040507169
3823,1.285278204016075,0.2431808715566951,1.711470178803009,0.7566513104579449,0.4452073673908505,0.04732632578094503
3824,1.282516293196635,0.20993574223552317,1.8315536671673776,0.7214859896936305,0.4395672606112542,0.04978152533894057
3825,1.325567903332457,0.26907287909823807,1.8446968908296872,0.7771526091188985,0.43529925764031435,0.0422217563420323
3826,1.3437570678475432,0.23139876808776816,1.845578443283188,0.6735398609846656,0.4303925793677899,0.040524843162636444
3827,1.2983038128333737,0.23241913180865925,1.9572027010030302,0.7995482363319799,0.4287774944786401,0.04462200639831013
3828,1.2678452371544058,0.1928896704108534,2.01115135488208,0.6800547073704785,0.44318888103386644,0.04007032720587077
3829,1.261512063128999,0.23599804977224836,1.960849193956073,0.615543957472436,0.4257136039952336,0.043642495169892256
3830,1.353539629914719,0.2346635928706914,1.860537210444377,0.6239622268647755,0.43638495608204075,0.03926986341133907
3831,1.326980279280205,0.32248103988465543,1.9267023161402563,0.5494821849193146,0.42542519009615914,0.049304938064387765
3832,1.2866867046974284,0.2792123959255042,1.7542401808611274,0.6333120615473957,0.4301232491280251,0.04062002901443579
3833,1.260155469350774,0.20258965628418332,1.8919780335172462,0.6676143964880716,0.4416601216154295,0.04186108592180051
3834,1.3095953446234927,0.21655763939057016,1.8872887252702244,0.6159377758762028,0.4378699797066707,0.03905129100727013
3835,1.2829274755931388,0.2109830682133098,1.7973150898647645,0.7399896088157841,0.44244838669195485,0.04491682370248645
3836,1.2523144140911657,0.2399098360831356,1.8585579366546734,0.7055915657695849,0.42757508437914327,0.04191322154203022
3837,1.2493880845809686,0.21659012894722496,1.8610499138928116,0.8116681735177226,0.43124579692001475,0.044046341032756356
3838,1.3296669078160148,0.2857930491839857,1.6277488233777067,0.7782197021596666,0.4246537836349513,0.044126578188409475
3839,1.3329398257281195,0.20472297810344936,1.6898204760398425,0.6549453652579341,0.4251969412232435,0.03932819954933346
3840,1.3256730362819031,0.2422320897637175,1.8594912779376342,0.7315368045210253,0.42580029909446426,0.06044605423491945
3841,1.3209319719789165,0.2588291576415598,1.6827384876187386,0.6707488891939941,0.4152557392818805,0.05645139145802816
3842,1.259661362225661,0.24738203832609235,1.7729069396455497,0.5548779633599406,0.42485160533625593,0.05759577528315125
3843,1.3063986699583963,0.25092679944862406,1.567539987186074,0.7599290926037607,0.43839410739782686,0.03795070704934004
3844,1.3013142002638431,0.27275432832784563,1.8801657254625392,0.8148674366825234,0.43413182007141,0.039797992566695375
3845,1.3210227209234586,0.27030777212071266,1.9377051166439108,0.7955537286445518,0.442283044867824,0.05065627301614289
3846,1.2803320952077233,0.19307172371219178,1.9221473937477664,0.8052121265249024,0.4462278463738219,0.051087888058284715
3847,1.3294783883836336,0.2857414948095739,1.930168663969157,0.7669237771239589,0.4217019699993931,0.039107822681615764
3848,1.2626256307992834,0.21810444024093817,2.0104310589505805,0.6690343172250862,0.4267837287855946,0.04058275364846353
3849,1.3083258321920137,0.2497291415454363,1.9149834394863758,0.7985814072738362,0.4480202033765749,0.05372187919379176
3850,1.2968599991642613,0.230229126194186,1.7396116193304039,0.8311697285623432,0.4521232768442785,0.057365151252695104
3851,1.3366595425712462,0.22971074240953068,1.9485191940069932,0.5600457302569862,0.44887791097168683,0.06381201121747737
3852,1.2277986756227632,0.20567474676117892,1.7616844493680281,0.562792822957661,0.43480392074229485,0.05451966077830478
3853,1.2839051148982024,0.21707552752524564,1.736827780151094,0.8113390807779759,0.4251900744253456,0.05634309822643074
3854,1.2620454760856772,0.2662936651629578,1.8375238415347326,0.7479260809183536,0.4366799152629147,0.04112532825584492
3855,1.2241316531761144,0.22919896387304578,1.8015952606674794,0.7223568248708956,0.4363706935668803,0.05060996795525369
3856,1.359868351252787,0.26477902424943245,1.7841644083886985,0.8446566099847969,0.43878770356356633,0.05100068584744427
3857,1.353088338244234,0.24480517860504736,1.8065744315834058,0.6523922352501748,0.43079019166699956,0.04033783340135437
3858,1.2747891810415926,0.22346780359034535,1.9092603022964065,0.6585277519523715,0.430838429967768,0.04349152118078013
3859,1.2656851525199866,0.21786176708614985,1.8927048251811027,0.656518115941916,0.42693464647268814,0.03917750039451183
3860,1.283613716602117,0.22535027015984554,1.625735846545362,0.7014367276942327,0.4290741217174022,0.04125858275364279
3861,1.3214942805855843,0.23030536931251142,1.815434615490423,0.6340250929248389,0.4301327601225135,0.04620867967551575
3862,1.332845808475656,0.24179026158970254,1.9090937152923617,0.679395608892939,0.4311898152919503,0.03675859808288259
3863,1.3039374809385422,0.2909807577034566,1.8650959270178393,0.6691760587777545,0.43231699563412784,0.0445983763861354
3864,1.3480813246908498,0.22857948394937905,1.901345477548352,0.6047802392922318,0.43929478310740433,0.0429828459909509
3865,1.228257938116459,0.23825053169391924,1.7379159624051346,0.7472799633011918,0.42972857391762226,0.03960614183675859
3866,1.315522746313747,0.2509643750827549,1.820543026225175,0.7246023948954486,0.4406578572232699,0.047589745020960375
3867,1.30776598406459,0.24786025588408175,1.8802066231007255,0.7455428376543681,0.43781994195486895,0.04505097968541142
3868,1.2477547282145438,0.2114703001340072,1.8402146328415878,0.7641862657643536,0.4358138822453437,0.05781535625423585
3869,1.3005931986581016,0.2616724705091852,1.671377958495772,0.7394274033570477,0.4365188417663862,0.035396270053905526
3870,1.262618064374625,0.20166806766086404,1.856009143509336,0.7163641920711056,0.42735390169722387,0.03976083057386645
3871,1.28473008241545,0.2885677450919654,1.8132827599665702,0.8048579172184159,0.42993992316316176,0.040009347869228704
3872,1.2658246051407476,0.21048078599100106,1.7752458204401769,0.8282815690636336,0.42576085080879855,0.04056355196684004
3873,1.275169266307426,0.24254447051006567,2.090988582318879,0.8153917604527754,0.43331357662720205,0.034152738478197296
3874,1.267241525591131,0.20965606162394296,1.9521804740398432,0.6038860558325656,0.4361116097103364,0.034673299949688055
3875,1.3108262282055871,0.22399286045954275,1.7954716808062479,0.9291859756058277,0.42276605396619416,0.03938462169710536
3876,1.2510537600091436,0.21587426567863083,1.8752900765798344,0.6158136882869523,0.4421289889717511,0.039695470916362594
3877,1.319433875107007,0.1963294907901054,1.929064096962912,0.7872794203049707,0.43269019463131453,0.04794332976671454
3878,1.251056678900222,0.2015721873011399,1.9371064393466881,0.8644871800908913,0.43105487195651715,0.04188682444331951
3879,1.3275551526514628,0.20365015853316756,1.9755877240638386,0.5600906963619453,0.430730712885864,0.03672504062130105
3880,1.2550711156387293,0.20792137684280898,1.8464096598846087,0.8888108491128495,0.43140938471170437,0.04918680428403614
3881,1.265302005914369,0.24179170776642683,1.7898209972895531,0.6393162093157849,0.4279221509142522,0.03847615063370218
3882,1.3069222995882197,0.1955919057494931,1.8555077238368975,0.6321061177439757,0.4391267582348739,0.04834964440621284
3883,1.2929813583801726,0.2201747153190513,1.8134853728626745,0.6376089670699536,0.4317902017248412,0.049085806485329994
3884,1.2844425392518006,0.19861403191267368,1.8304513883209907,0.675346417778598,0.4369908714113151,0.04464450859532109
