,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_Intercept_subj.14,1.212092297191606,0.017353099375095143,1.1789394099724329,1.2002865115224626,1.2120546131177987,1.2238387785537355,1.245678623936103,0.0002745234255647246
a_Intercept_subj.15,1.015395911048479,0.016396283241335213,0.9839348049272705,1.0041539727692952,1.0153177215665976,1.026490858298453,1.0486633583287945,0.0002570059985139633
a_Intercept_subj.16,1.435803286830341,0.024845775122671658,1.3892616457979863,1.418427507952079,1.4350839537194617,1.4521288844581768,1.4861234438183013,0.0004382123610240452
a_Intercept_subj.17,1.0310390428003078,0.015440279755691786,1.0013179294074002,1.0206528204931693,1.030803520558758,1.0411701497965895,1.0623071751071633,0.0002490738679724549
a_Intercept_subj.18,1.1691792304731128,0.02740048840226148,1.1173935187043904,1.1504741248346904,1.1686300079369467,1.1874370483867176,1.224970176155755,0.0005690408382715815
a_Intercept_subj.19,1.2728883134355475,0.03197158207034523,1.213103450098949,1.2509019027723425,1.2712284899831292,1.2943451638287955,1.3394120996643,0.0007598715583804455
a_Intercept_subj.20,1.5532497369512235,0.03532054481326517,1.4863709781911252,1.529256768435731,1.5526134590319824,1.5764066842631892,1.6250601911989289,0.000723767619740353
a_Intercept_subj.21,1.1666455662382154,0.03502153178931446,1.0996741018002592,1.1419944828522728,1.1674875310732848,1.192036304136524,1.2326892374719138,0.0010548254802823086
a_Intercept_subj.22,1.1913062505508636,0.020831330276220722,1.1502146850127124,1.1770583157108605,1.191276889241951,1.2054945822529715,1.2315124994512074,0.00035515323140854427
a_Intercept_subj.23,1.1640684729898407,0.022149455962582554,1.12176513688312,1.1491864372222196,1.1636265824755032,1.1786020041141714,1.2085470951741553,0.00041596685874724533
a_Intercept_subj.24,1.4325368834744938,0.023572828912775793,1.3879254972063073,1.416455033407629,1.4322436659804396,1.4480406845821157,1.480521211157473,0.00043136087673565705
a_Intercept_subj.25,1.1576825282204124,0.01721203868394536,1.1249700681546275,1.1460569455391034,1.157273399940213,1.169315188465313,1.1919785844139679,0.00029320013199973446
a_Intercept_subj.26,1.1023698341230919,0.017303930214475776,1.0690098684469935,1.0904639493081807,1.1020032775885054,1.114132962662361,1.1363562050272065,0.0002696056535450368
a_Intercept_subj.27,1.2389349952814128,0.022656556703226027,1.1942437242111636,1.2233860412620872,1.238881593114286,1.2541978370823847,1.2844675753621624,0.0003779775051998689
a_Intercept_subj.28,1.5839405840372702,0.045618653453108136,1.4857106021420827,1.5567061140797849,1.5871198143233376,1.615948065594801,1.663855992511231,0.0013839153708659537
