,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(Uad).12,1.4046046124172835,0.01452290694079335,1.3812651819176553,1.394420282946434,1.4112086486711495,1.4177682565303482,1.418360692020831,0.006494841430103489
a_subj(Uad).13,1.6979491424296085,0.022469130173344707,1.665711214311032,1.6888238665743092,1.6919824831054715,1.7105213877149539,1.7327067604422763,0.01004850049257808
a_subj(Uad).14,1.2597275823244583,0.018815616515146547,1.2396651404504138,1.2416542756779227,1.253423928713949,1.2793181335834578,1.2845764331965486,0.008414599513287076
a_subj(Uad).15,1.003149409695863,0.07848796005959564,0.9075669084678492,0.9337529278563158,1.0163178238830088,1.0282940716282072,1.1298153166439342,0.03510088282170886
a_subj(Uad).16,1.6524419861910005,0.014818066498029981,1.63680340433676,1.639251280150744,1.653075246599214,1.6546781597796856,1.678401840088598,0.006626840796941458
a_subj(Uad).17,1.1311449649506824,0.06476962019354954,1.0023780460908305,1.1512859434266427,1.163627747832735,1.1650381054456829,1.1733949819575205,0.02896585472592397
a_subj(Uad).18,1.2773526004859594,0.024972907833821244,1.2607440971270705,1.2626464498795298,1.263576414750873,1.2732546142752812,1.3265414263970434,0.011168223902452264
a_subj(Uad).19,1.2951864378263755,0.0900820108766652,1.1715188260516767,1.239174490040881,1.300377366736249,1.3237249609966035,1.441136545306468,0.04028589997401976
a_subj(Uad).20,1.5948794575082996,0.011923962373936035,1.5738445315401808,1.5937157250853793,1.5971707198267813,1.5991904648020383,1.610475846287118,0.005332558085854148
a_subj(Uad).21,1.1872116397431975,0.040050272894912115,1.1413481946105117,1.1546887248954039,1.1755603673791217,1.213930367960217,1.2505305438707337,0.017911026542088156
a_subj(Uad).22,1.2782386587060528,0.07509114496655864,1.1974274396523488,1.1984644497183847,1.267813521026224,1.346891160971099,1.3805967221622075,0.033581780930703256
a_subj(Uad).23,1.3331042375257183,0.01855496888591705,1.301560507794978,1.3286068697890294,1.3327288925053558,1.3466766403799384,1.35594827715929,0.008298034349860811
a_subj(Uad).24,1.5463542632583933,0.014665104105039545,1.5335765280487808,1.5342497397489396,1.5381598012579785,1.5541934152826933,1.571591831953575,0.0065584339351959274
a_subj(Uad).25,1.2157986717835736,0.08635681213379535,1.0903624841456807,1.1335129199250518,1.2695865218692717,1.2882199424452607,1.2973114905326044,0.038619940450269015
a_subj(Uad).26,1.0140861351381278,0.060772277330380056,0.9514216977736394,0.9639059051824069,0.9843550830408638,1.0633103604174372,1.1074376292762924,0.02717818865163985
a_subj(Uad).27,1.208441993953329,0.07472996941262303,1.109257660757616,1.1343111563807795,1.2278573793651986,1.2717830759871576,1.2990006972758936,0.03342025831262102
a_subj(Uad).28,1.7636722774099525,0.06976960169450681,1.651905841762148,1.736011001932123,1.756097180639893,1.8266901359438987,1.8476572267716995,0.031201914430400348
a_subj(Uad).29,1.5523313004268786,0.041100340059754305,1.5063334752206303,1.53433356292364,1.5397379581208346,1.552448869680369,1.6288026361889183,0.01838063085439368
a_subj(Uad).30,1.2882897302193228,0.01556044354392207,1.272415262422703,1.2732972757925471,1.281970256619803,1.3057615818130022,1.3080042744485583,0.006958841904851497
a_subj(Uad).31,1.0237582399513698,0.031253032979183755,0.9833794556698137,1.0142333169889732,1.016587455771038,1.0250703039096436,1.0795206674173814,0.013976781248899528
a_subj(Uad).32,1.4002612861926056,0.04029958588305202,1.3601447513564497,1.3704313191432917,1.3917498264100376,1.4043416611643584,1.4746388728888906,0.01802252269991904
a_subj(Uad).33,1.411711470682857,0.059439196433918935,1.3317630814499377,1.3482492919473863,1.4481633742959845,1.4552641197435774,1.4751174859774,0.026582016750841164
a_subj(Uad).34,1.267657272307313,0.11940267850775813,1.1212485946215454,1.1257841601334169,1.338747223385057,1.3529982056354755,1.3995081777610694,0.05339850116778006
a_subj(Uad).35,1.3066038283586323,0.07582556726442653,1.214197368972521,1.2320975466757726,1.3038598366710081,1.3800697448872163,1.4027946445866437,0.033910224567148095
a_subj(Uad).36,0.9763825378105679,0.10415795156435576,0.8602661490929491,0.8846323195541157,0.9380203537184548,1.082803968534927,1.1161898981523928,0.046580852019006004
v(Con),2.2515458367144907,0.16276405585652123,2.061933421019041,2.1000255251324527,2.27170351451203,2.308036743196885,2.5160299797120436,0.07279029863775084
v(Rem),1.9146371288198991,0.1859163389181574,1.5473315173066557,1.9612134798609524,1.9945748930861835,2.021591556678782,2.048474197166922,0.08314431438977793
v(Uad),1.9144337041356583,0.058154654737538426,1.8525619581549324,1.8560483148461715,1.9176095655898824,1.935499320897832,2.010449361189474,0.026007552240233222
v_std,1.0395305904682666,0.4939981074849859,0.6706063538843235,0.7535200451694234,0.8616929870585387,0.8973998224977728,2.0144337437312734,0.22092266981853523
v_subj(Con).1,2.214483482680914,0.20010683818305763,2.029890564610469,2.0356107096564604,2.09090833530634,2.446416993576695,2.4695908102546067,0.08949049858797348
v_subj(Con).2,2.2437710301069576,0.06597543509030447,2.124770478396381,2.246259887732886,2.2541988965419164,2.266310199675905,2.3273156881876993,0.029505111541409154
v_subj(Con).3,3.321675592463116,0.34644742617858876,2.9276700774943074,3.0710019530442585,3.1802597214876127,3.5518115751822794,3.8776346351071194,0.15493599911303294
v_subj(Con).4,2.105229656957474,0.0828221981177752,1.9561588572379298,2.10397059531308,2.1099598233602284,2.151086194698372,2.204972814177762,0.037039213007460096
v_subj(Con).5,3.4315617315622142,0.519849290025058,2.5017906044781837,3.340619980772434,3.476809927787797,3.901147460185186,3.9374406845874703,0.2324836701102066
v_subj(Con).6,2.9609226749287783,0.26771223422644075,2.602672897824882,2.779389735068146,2.9120278616844475,3.1518429439250912,3.3586799361413244,0.11972455082773346
v_subj(Con).7,2.080529739245746,0.1670567598533169,1.7951281512065922,2.0305490826417727,2.087739450425651,2.2155721875431613,2.273659824411551,0.07471005422657487
v_subj(Con).8,2.9500568845685398,0.34235880261229273,2.614865786345602,2.6817431659187125,2.7964744662245518,3.1146795768346807,3.5425214275191506,0.15310751106730383
v_subj(Con).9,1.2133744520938006,0.08402714506373872,1.082413084385286,1.18969601286559,1.1904176151434955,1.2767370029785021,1.32760854509613,0.03757808166355114
v_subj(Con).10,3.120358352474574,0.37295275283409385,2.465760160621521,3.0349124282557853,3.205874877956845,3.309504949459917,3.585739346078802,0.16678954154654224
v_subj(Con).11,2.0336054797473957,0.10848096127125713,1.9367936076319379,1.9685718780584875,1.9696708827074174,2.058000504104972,2.234990526234163,0.04851416073341058
v_subj(Con).12,2.9179924322491564,0.15858332177667397,2.7069646714051423,2.8087843490580156,2.8865379409604826,3.037040604193088,3.1506345956290516,0.07092061751807315
v_subj(Con).13,1.7408780000593918,0.12294521079914511,1.5426077936983387,1.7252478133957216,1.7410057034054502,1.7666075550032825,1.928921134794165,0.05498276977098594
v_subj(Con).14,0.858462829015188,0.04690133849494666,0.7684286814935944,0.8570851633025096,0.8824124789074983,0.8876400876231322,0.8967477337492052,0.02097491622208568
v_subj(Con).15,1.8523142838828677,0.16504907151678608,1.6965922497391475,1.7505499073222301,1.7559316108782743,1.9073895710003392,2.151108080474347,0.0738121887069516
v_subj(Con).16,1.8636782455053744,0.07579352203357882,1.7729392133395399,1.8226538812988058,1.8453371095259823,1.8787111943366153,1.9987498290259291,0.03389589350424207
v_subj(Con).17,1.6197928065884812,0.20069528734785225,1.3884205144502733,1.3892757884241802,1.7067014930520354,1.7154588170529785,1.899107419962938,0.08975366105473022
v_subj(Con).18,2.4853696176826996,0.1883368766134323,2.2015756357166274,2.4406427503761456,2.4830919873865556,2.50917900267334,2.79235871226083,0.08422681175552499
v_subj(Con).19,3.159582799064308,0.35437668652028464,2.523876517813615,3.0279581791322028,3.351533582910304,3.402048859572027,3.492496855893393,0.15848207214009796
v_subj(Con).20,2.3015560265416064,0.1413143762606743,2.125939001746033,2.1726853154914996,2.2995321751877276,2.4027493931570043,2.5068742471257695,0.06319771030337006
v_subj(Con).21,3.47499004218648,0.33000946839465084,3.0243398160808233,3.2474758006350717,3.413964775166542,3.764716033822295,3.92445378522767,0.14758472090980151
v_subj(Con).22,1.428378213037363,0.15407005598082155,1.2322534305122281,1.267833436310849,1.4585881490572776,1.5804776145004278,1.6027384348060332,0.068902223694063
v_subj(Con).23,2.3497847409341563,0.1688041082024924,2.191145317824289,2.2254994079339117,2.2787346482202584,2.3960747826410427,2.65746954805128,0.07549149216440056
v_subj(Con).24,1.1219025416707278,0.13539208062112332,0.951106067436631,0.9760083290491497,1.1559405407210552,1.2563854856080519,1.2700722855387507,0.060549179176792735
v_subj(Con).25,0.5961950922116334,0.031097084093555213,0.5619617250201225,0.5626368174800556,0.5994478622787924,0.613567406604692,0.643361649674504,0.013907038787043377
v_subj(Con).26,1.6709269422306932,0.17575754547322017,1.4127508022434834,1.5795118583751542,1.6268607673402993,1.864837116224602,1.8706741669699267,0.07860116384732614
v_subj(Con).27,2.397586575116958,0.13430754715127222,2.222833325122666,2.3547433243530786,2.354804969862701,2.422681149686073,2.63287010656027,0.06006416106430058
v_subj(Con).28,2.088142816094714,0.1091474443370846,1.961326798930782,1.9687127440901346,2.0993496180288567,2.1785271226324383,2.2327977967913593,0.048812221021619126
v_subj(Con).29,2.764668081843697,0.18191219349415652,2.5925628620217376,2.6342160694865515,2.6564490671103735,2.8634204260611824,3.0766919845386402,0.08135360611780579
v_subj(Con).30,2.5483665697688833,0.13028991158229977,2.33042896062868,2.537426040616789,2.5409591552374056,2.598353247341116,2.734665445020427,0.05826741981609189
v_subj(Con).31,1.7770949507731835,0.2616262245151019,1.4585226466261285,1.546896741969889,1.7518173732487583,1.9583898196921263,2.1698481723290146,0.11700280454247797
v_subj(Con).32,2.0716111214056765,0.09611449081973567,1.8971774821752985,2.060310648632539,2.0830589791894853,2.1461788977286016,2.171329599302459,0.042983707019141684
v_subj(Con).33,2.376315722094186,0.12480395878984332,2.172805770959292,2.353979204500003,2.3678853387210532,2.4284501969590626,2.5584580993315216,0.055814027143034406
v_subj(Con).34,1.8506641325353155,0.06941336631358477,1.7447679834420369,1.7949474041488318,1.8868603066679899,1.8960824417136557,1.9306625267040627,0.031042601124853905
v_subj(Con).35,1.079981897598032,0.09392237728114004,1.006596269924161,1.0185929628494619,1.0476944714355745,1.063623750316221,1.2634020334647418,0.0420033640418022
v_subj(Con).36,2.411111925244324,0.13589927847099845,2.2565946743202874,2.2682436795500736,2.438248763710519,2.4727427975865486,2.619729711054191,0.06077600495086524
v_subj(Rem).1,2.0291432657738246,0.0706611910140851,1.9118584164578527,2.0039327694527644,2.0389434367803716,2.0665627824918453,2.1244189236862887,0.031600645295718315
v_subj(Rem).2,1.6652311241173507,0.12628217332669667,1.5220091160406557,1.5831380413176617,1.6359950676997717,1.6944474596215036,1.8905659359071598,0.056475104780980896
v_subj(Rem).3,2.552023396638479,0.1312956736067976,2.4055722476996597,2.453885440569255,2.5553980610925264,2.5585907542219823,2.786670479608972,0.05871721026728489
v_subj(Rem).4,1.8825405865611504,0.0627263509556501,1.8006646964447781,1.8376409652617491,1.8888856417834998,1.899969537473312,1.9855420918424123,0.028052076943468503
v_subj(Rem).5,3.1360337264661995,0.39511192545859974,2.530572071667497,2.8028176505505704,3.3711091659751142,3.47883917413183,3.4968305700059874,0.17669942480925174
v_subj(Rem).6,2.2839306971854816,0.1451238884735875,2.176954936516648,2.177214191942844,2.2099987145111726,2.2942461980806748,2.561239444876067,0.06490137595720796
v_subj(Rem).7,1.8842910626388196,0.13742703357927974,1.6251379751514539,1.892508881941477,1.9152589890390153,1.9622492414015502,2.026300225660602,0.061459237805883145
v_subj(Rem).8,2.1289811279819864,0.14084844115491996,1.8922255823785632,2.0475749031138037,2.19282395709218,2.2492020735599665,2.263079123765421,0.06298933778945599
v_subj(Rem).9,1.2171834643859736,0.19382202895212533,0.9801419254915957,1.0004636754135918,1.3022897903862933,1.3326546129757122,1.4703673176626741,0.08667984645477692
v_subj(Rem).10,2.5973436978311364,0.13589211619981809,2.39141137159383,2.519654654600246,2.586552040445927,2.729825219932327,2.759275202583352,0.060772801885818725
v_subj(Rem).11,1.8547321213978314,0.13379942431153954,1.6378347854029596,1.7859259359527986,1.8715091029604691,1.9637938640418748,2.0145969186310553,0.05983692162218808
v_subj(Rem).12,2.293397018099685,0.30478972718497654,1.9573774496382386,2.066455010370562,2.1215979704853165,2.6431625092820012,2.6783921507223054,0.13630610976584462
v_subj(Rem).13,1.7244027720597597,0.15654865946805044,1.5372448598525474,1.5471496667342444,1.8001220841387089,1.8028479349712054,1.934649314602092,0.07001068887140537
v_subj(Rem).14,0.6638123520062422,0.24922601828729743,0.4422254106026815,0.5019406508585993,0.5630717647724903,0.6736494992620916,1.1381744345353482,0.11145726373040055
v_subj(Rem).15,1.2242134014790993,0.153906207834601,0.9409371042580847,1.2432845619796626,1.2601723784417558,1.2659305714688205,1.4107423912471726,0.0688289485754757
v_subj(Rem).16,1.4329309921162094,0.12298188841622305,1.2148045374441137,1.398064101520762,1.4567765104977535,1.5459393267019421,1.549070484416475,0.05499917249999374
v_subj(Rem).17,1.5139710150109669,0.10500153584792901,1.4167911715084953,1.4446892739574215,1.4743555020649177,1.5219320766735005,1.7120870508504995,0.04695811437957006
v_subj(Rem).18,2.851336861250491,0.26588318970580455,2.4360789751892167,2.707604085614122,2.9388131522858267,2.94294806545727,3.2312400277060185,0.11890657725133025
v_subj(Rem).19,2.7624914434398717,0.08265499470126443,2.6238475105901387,2.7453987139589824,2.7706321490748573,2.7933570044116767,2.8792218391637037,0.036964437366382434
v_subj(Rem).20,2.0579317284522536,0.09811577269872664,1.9553737598469647,1.9579106675072877,2.0348536364424703,2.1423172925709872,2.199203285893559,0.04387870748385415
