,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(noPM).30,1.1786688388877156,0.027128667037941936,1.1273679278036504,1.1600398118209527,1.1780990418910569,1.1966102012652304,1.2330805121714277,0.00042066769151498574
a_subj(noPM).31,0.9373174521912621,0.016773145159826558,0.9049133594739251,0.9257785069839883,0.9371093361579952,0.9485108630443758,0.9710618259138242,0.0002155129376549581
a_subj(noPM).32,1.3187682812577415,0.029899204638601126,1.2611136354916759,1.298444160427866,1.3182186579735777,1.3387865000084227,1.3785453206748028,0.0004602244972605088
a_subj(noPM).33,1.1847333256843589,0.030227777376869835,1.1252499745206084,1.1641661965671655,1.1850987573596963,1.2051455414570484,1.2432030377400545,0.0005385053242132506
a_subj(noPM).34,1.0663384312774793,0.021610418959488335,1.0252335097599279,1.0513514985844707,1.06612428983233,1.0804820218017912,1.110212661241205,0.00029054450438642185
a_subj(noPM).35,1.260654276904159,0.023519589742979668,1.2161059641829428,1.2444637196268094,1.2601470736607374,1.276126123013787,1.308118829483418,0.0002985712133894345
a_subj(noPM).36,0.9261458981781368,0.020160020260872213,0.8873877108217216,0.9121364301954471,0.9258960392829125,0.9397733628315675,0.9658301482821778,0.000291533385092436
v(PM),1.7651046984526835,0.11428944200024066,1.5392168485474895,1.6891380215113319,1.7656351163833366,1.8422386869013534,1.9890895029229543,0.001016239100651479
v(noPM),1.8929860333748674,0.11309716523284132,1.6720005487504388,1.8182754819723508,1.8924800025360926,1.968201188678047,2.1162108648115945,0.0015015089256896865
v_std,0.6671880684195133,0.06199924201142963,0.5570345500229594,0.6233660584019809,0.6627099137633174,0.7062278298726828,0.798906362161438,0.0018849816148334014
v_subj(PM).1,1.6290891290471488,0.09296976852408848,1.4508294043379988,1.5660075473058792,1.627836448483332,1.690723143942717,1.813372410335706,0.0010137281535000397
v_subj(PM).2,1.6557382645126657,0.10782377611364195,1.4457085346457181,1.5828311220430922,1.6556850251094684,1.726849835394764,1.8705598132442312,0.0009754308095673748
v_subj(PM).3,2.1546593824678664,0.11632329470512526,1.931909855600171,2.0751405223523185,2.153831874738598,2.233646650638397,2.3844218217743682,0.0012657041718819437
v_subj(PM).4,1.7383516819136209,0.09920441709285638,1.5473034681187001,1.669941737507771,1.7378583581817086,1.8050424891021715,1.935802775064361,0.0011269188637009612
v_subj(PM).5,3.3421526903908525,0.18197749151378562,2.9973883478459316,3.218510184395899,3.3367773859753216,3.461321627607879,3.716828360287635,0.004778704401093073
v_subj(PM).6,2.3739338450041694,0.13000971104743195,2.1226824536040487,2.285204905240738,2.3715227391493916,2.4607544877238228,2.635916845848697,0.0015037104798963671
v_subj(PM).7,1.5632246292750869,0.10981990357558347,1.3502053406229813,1.48909199001737,1.5628639440676417,1.6368837378305021,1.7789997431461244,0.0010521639926061885
