,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.10,0.3839625421512213,0.0019445799152905136,0.3800815920664189,0.38267121805571663,0.3839821212220293,0.38527853747061336,0.38768255217076836,2.930984666792175e-05
t_subj.11,0.39124122972900216,0.0035320362601759417,0.3842794050883008,0.3889552102545006,0.3912382445742484,0.3934883358681576,0.39834246458482736,4.736298158108055e-05
t_subj.12,0.3853100729199397,0.0040178517853559255,0.3768753908987197,0.3827198262714686,0.38531361235989486,0.38809366855234306,0.39271606805299636,6.899073894811716e-05
t_subj.13,0.5106468695438459,0.00486574914990812,0.5008238312885698,0.5074689938094631,0.510693266928993,0.5140042488627226,0.5199143052949954,5.821873175225176e-05
t_subj.14,0.5553551580518915,0.002881818119227486,0.5496347832130201,0.5534195289747393,0.555386789192936,0.5573069340783059,0.5608723863106275,3.254147153390123e-05
t_subj.15,0.43588321829596305,0.0024800318711405414,0.43147765531928933,0.43419698561561326,0.43569848933728195,0.4373855647309635,0.44128120033960183,2.406655659083078e-05
t_subj.16,0.41735564942695486,0.0036413197327756965,0.4097372966429082,0.41502944223601185,0.41756502039124843,0.41984340450323926,0.42408681951208765,4.7442568182308336e-05
t_subj.17,0.4062697422322129,0.0025351233563235703,0.40093626481824207,0.40464056464557696,0.40640621953152894,0.40796610627532404,0.41096386531183055,3.5435912652231304e-05
t_subj.18,0.4397846540968662,0.0037818171621230028,0.4311303934536624,0.4376195258380228,0.4402346211747727,0.44245289215447203,0.4459773649411974,6.825751058800889e-05
t_subj.19,0.4133293298820983,0.002575974168058305,0.40773676976501333,0.41174232618817697,0.41349821926420494,0.41509282519518587,0.41799021889747234,4.452566324708082e-05
t_subj.20,0.475120139631514,0.0038116912209941586,0.46749668615511314,0.47260052040215267,0.47514842746212355,0.4777199270551384,0.48245406614526665,5.806278264395393e-05
t_subj.21,0.39522412571939575,0.0036897658105317912,0.3863514328921332,0.39339426296495117,0.3960467310014238,0.3977954465728263,0.40066843155353987,8.171854957283366e-05
t_subj.22,0.39418016624130714,0.0032497274134107267,0.3862818267311235,0.3925032757040583,0.39455970246088146,0.3963079357475255,0.399653797513293,3.8136537224013304e-05
t_subj.23,0.40780849528878427,0.002533174818510939,0.40300440297327567,0.4060650524076133,0.4077445673615343,0.4094714760495081,0.41293086863154,3.030865384507079e-05
t_subj.24,0.48987405752613805,0.0038476351945940113,0.48178048632847553,0.48745413112280955,0.49008152254031967,0.492487550840801,0.49694326329808164,4.864149594070891e-05
t_subj.25,0.5555079088970554,0.004826110536140568,0.5445534134871828,0.5533454181049481,0.555898127020608,0.5584628094347224,0.562918403212092,0.00010036422174981139
t_subj.26,0.41758506911569077,0.0023224103051587945,0.41313173480197285,0.41598955102300417,0.41757972838735374,0.41912474342562445,0.42219462346095005,2.479429682531011e-05
t_subj.27,0.43431161750057057,0.002717517807014289,0.42888348867975895,0.4325125455053797,0.4342903846329114,0.43613174675989225,0.4395853219941547,4.020229857536565e-05
t_subj.28,0.45131827707847455,0.00791571690813682,0.4368949444142237,0.44576952942709086,0.4509217306848766,0.45642750338795485,0.468002486624988,0.00014680017676616566
t_subj.29,0.4559696238760205,0.004998981666755474,0.4465337054309634,0.45256983546509855,0.45580672879457595,0.4593287018194524,0.4660034558425187,0.0001115814873691243
t_subj.30,0.406348933033814,0.002726518153634425,0.4011242140251156,0.40452532364233995,0.4063064808956348,0.4080945345385023,0.41193320964805896,3.859998039107577e-05
t_subj.31,0.40094595825494994,0.002105262717559233,0.3972579610068438,0.39953412112927084,0.4007488562328434,0.40222206016354345,0.405556353312976,2.7740688805286783e-05
t_subj.32,0.4214679913703496,0.0038503776585934375,0.4131306946571247,0.41902304832008197,0.42184426719830065,0.42427395451448763,0.42801711317508134,5.6004202612371055e-05
t_subj.33,0.4509678275870117,0.0035442469011703263,0.4443290787738376,0.44849878810539284,0.45086706225181716,0.4532974118819757,0.4581947082248484,5.343782157816506e-05
t_subj.34,0.43865664603974974,0.0030170840760740205,0.43221842806867444,0.43673953895178,0.438841775363052,0.4407992976787705,0.4439959113587525,3.930760175869279e-05
t_subj.35,0.485930797146358,0.0033346675770308835,0.4790923299984239,0.4838154518757379,0.4859757865765012,0.48817377281359176,0.4922487000028658,4.309805665069103e-05
t_subj.36,0.43710332996277235,0.0020879233898719782,0.4325638347888903,0.4358500957780911,0.4372417924326422,0.43848488937622276,0.440950698325952,2.7423139222964508e-05
